time,seconds_elapsed,z,y,x
1684594520169202700,0.12720263671875,12.011371612548828,1.3232308626174927,-3.9906299114227295
1684594520186076700,0.14407666015625,10.926824569702148,2.659024238586426,-1.5822539329528809
1684594520202955000,0.160955078125,9.694520950317383,1.8957136869430542,-0.8177471160888672
1684594520219825400,0.177825439453125,9.736394882202148,0.9942178130149841,-1.555932879447937
1684594520236697000,0.194697021484375,10.164710998535156,0.20159530639648438,-2.317448616027832
1684594520253569800,0.21156982421875,10.368699073791504,-0.600000262260437,-3.1561331748962402
1684594520270442800,0.22844287109375,9.573084831237793,-0.8009973764419556,-3.903291940689087
1684594520287315700,0.245315673828125,9.321240425109863,-1.1563315391540527,-3.0520453453063965
1684594520304187600,0.262187744140625,7.004390239715576,-0.389431893825531,-2.8079774379730225
1684594520321060600,0.279060546875,4.483551502227783,0.27337998151779175,-2.846860647201538
1684594520337933000,0.29593310546875,10.063015937805176,4.012763500213623,-2.7870402336120605
1684594520354805800,0.3128056640625,14.676377296447754,7.163512706756592,-1.2065808773040771
1684594520371677700,0.329677734375,7.913662910461426,1.179063320159912,-2.379662036895752
1684594520388544300,0.346544189453125,10.292726516723633,-0.8081758618354797,-1.9022940397262573
1684594520405423400,0.36342333984375,8.10269546508789,1.5828521251678467,-1.5750755071640015
1684594520422285600,0.38028564453125,7.978269100189209,2.748156785964966,-1.1431710720062256
1684594520439166000,0.397166015625,9.30867862701416,2.8833513259887695,-1.4727823734283447
1684594520456043800,0.414043701171875,8.217551231384277,0.4815555512905121,-2.8253252506256104
1684594520472913700,0.43091357421875,8.116454124450684,1.7174484729766846,-1.953141450881958
1684594520489786400,0.447786376953125,7.515257835388184,1.770688772201538,-1.5702898502349854
1684594520506656300,0.46465625,9.945169448852539,1.439282774925232,-3.675375461578369
1684594520523534000,0.4815341796875,12.772289276123047,1.846660852432251,-3.9224345684051514
1684594520540404200,0.498404296875,12.88654613494873,2.82951283454895,-1.552343726158142
1684594520557277000,0.51527685546875,8.94137954711914,4.198805332183838,-3.146561861038208
1684594520574149000,0.532149169921875,8.10269546508789,0.7112665176391602,-4.548157691955566
1684594520591021800,0.549021728515625,4.06540584564209,-1.2819547653198242,-3.3852458000183105
1684594520607894500,0.56589453125,0.5335994362831116,-2.1128623485565186,-1.4398809671401978
1684594520624767500,0.582767578125,10.543375015258789,-4.112663745880127,1.7934205532073975
1684594520641630200,0.599630126953125,7.715058326721191,-1.5649060010910034,-2.115255117416382
1684594520658512600,0.6165126953125,1.4195420742034912,-1.26699960231781,-7.7802629470825195
1684594520675387400,0.633387451171875,8.8109712600708,-4.406383037567139,-6.162116527557373
1684594520692257800,0.6502578125,12.572488784790039,-0.646660327911377,-2.5710878372192383
1684594520709129700,0.667129638671875,6.583253383636475,3.387040376663208,-2.325225353240967
1684594520726002400,0.68400244140625,8.809176445007324,1.482353687286377,-2.393420934677124
1684594520742866000,0.700865966796875,8.154739379882812,-0.5413761138916016,-2.8414769172668457
1684594520759748400,0.717748291015625,5.780461311340332,-0.7178468108177185,-3.7567315101623535
1684594520776620300,0.734620361328125,3.314059257507324,-1.6007983684539795,-6.649653911590576
1684594520793490400,0.751490478515625,5.893522262573242,-0.016749758273363113,-8.690134048461914
1684594520810368300,0.7683681640625,4.7096734046936035,2.4502503871917725,-7.357331275939941
1684594520827235800,0.78523583984375,6.965506553649902,1.2765709161758423,-5.438287734985352
1684594520844113200,0.802113037109375,7.685148239135742,0.349352091550827,-6.463612079620361
1684594520860983800,0.81898388671875,8.012965202331543,-0.42831525206565857,-7.445267677307129
1684594520877856300,0.835856201171875,8.187042236328125,-0.9631111025810242,-7.709076404571533
1684594520894729200,0.852729248046875,8.120641708374023,-0.02871387079358101,-6.8033928871154785
1684594520911601200,0.86960107421875,7.525427341461182,0.9284151792526245,-6.606583118438721
1684594520928474000,0.88647412109375,7.603792190551758,0.388235479593277,-6.578467845916748
1684594520945346300,0.90334619140625,8.60459041595459,-0.4504488706588745,-7.019345283508301
1684594520962219300,0.92021923828125,9.137591361999512,-0.3194418251514435,-6.506682872772217
1684594520979091700,0.937091796875,8.598010063171387,-0.1740778535604477,-6.559325218200684
1684594520995971000,0.95397119140625,8.040482521057129,-0.2309073805809021,-6.2297139167785645
1684594521012826400,0.970826416015625,7.766504287719727,0.1663011759519577,-5.98026180267334
1684594521029709600,0.98770947265625,8.384450912475586,-0.37866419553756714,-6.708278179168701
1684594521046582000,1.00458203125,9.232108116149902,0.059820566326379776,-7.156932353973389
1684594521063459800,1.0214599609375,9.08255672454834,0.3026920557022095,-6.788437843322754
1684594521080327200,1.0383271484375,8.884550094604492,-0.1986042857170105,-6.712465763092041
1684594521097200000,1.0552001953125,8.522636413574219,-0.3936193287372589,-6.665207386016846
1684594521114074000,1.07207421875,8.925827026367188,0.25004997849464417,-6.410371780395508
1684594521130943700,1.08894384765625,8.073383331298828,-0.1866401731967926,-6.574280261993408
1684594521147815400,1.1058154296875,6.49770975112915,0.27816563844680786,-6.966702938079834
1684594521164693200,1.122693359375,6.793821811676025,1.2855439186096191,-6.798008918762207
1684594521181553200,1.13955322265625,6.8620171546936035,0.9786644577980042,-6.649653911590576
1684594521198435300,1.156435302734375,7.066005229949951,0.03170489892363548,-6.569494724273682
1684594521215308300,1.173308349609375,7.189833641052246,0.04366901144385338,-5.923432350158691
1684594521232179200,1.19017919921875,7.2711896896362305,0.0771685317158699,-5.990431308746338
1684594521249055000,1.207054931640625,6.7896342277526855,0.08015955984592438,-6.593422889709473
