sensor,time,seconds_elapsed,z,y,x,relativeAltitude,pressure,batteryLevel,batteryState,lowPowerMode,brightness,lux,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude,version,device name,recording time,platform,appVersion,device id,sensors,sampleRateMs,qz,qy,qx,qw,roll,pitch,yaw
Accelerometer,1.6820861621944325e+18,0.5644326171875,-5.585083484649658,-1.0025124549865723,0.7164793610572815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861622113044e+18,0.581304443359375,-6.012214660644531,-1.432084560394287,-0.6951786279678345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861622281677e+18,0.598167724609375,-3.953723907470703,-1.3200135231018066,-1.2149600982666016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162245049e+18,0.615049072265625,-1.9712166786193848,-1.2285957336425781,-1.3195706605911255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861622619226e+18,0.631922607421875,-1.8560690879821777,-1.3360600471496582,-1.0067226886749268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861622787942e+18,0.648794189453125,0.09700727462768555,-1.2996888160705566,-0.141152024269104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861622956677e+18,0.665667724609375,12.741949081420898,0.41177797317504883,1.8333427906036377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162312537e+18,0.682537109375,12.047767639160156,3.0005860328674316,1.1477272510528564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861623294152e+18,0.699415283203125,8.375175476074219,3.6599793434143066,3.085010290145874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861623462807e+18,0.71628076171875,2.6301488876342773,2.5874361991882324,2.7615301609039307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162363161e+18,0.7331611328125,4.7439422607421875,1.3116326332092285,-0.2870505452156067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861623800192e+18,0.750019287109375,2.2896170616149902,-0.57769775390625,-0.8799121379852295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861623968998e+18,0.76689990234375,0.5237441062927246,-1.4999651908874512,0.14725130796432495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861624137649e+18,0.783764892578125,-1.488203525543213,-1.0035247802734375,0.5644826292991638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861624306478e+18,0.800647705078125,-3.0480964183807373,-0.8420801162719727,0.44365307688713074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861624475136e+18,0.817513671875,-3.80468487739563,-0.7536687850952148,-0.22427326440811157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861624643935e+18,0.8343935546875,-4.819225311279297,-1.8262434005737305,-0.17913967370986938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861624812646e+18,0.8512646484375,-6.021999835968018,-1.7746801376342773,-0.08184546232223511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861624981376e+18,0.8681376953125,-8.185629844665527,-0.9993782043457031,1.2654210329055786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861625150098e+18,0.885009765625,-7.815769672393799,-0.30781126022338867,2.6570277214050293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861625318802e+18,0.901880126953125,-4.704036235809326,-1.0827040672302246,1.4131759405136108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861625487578e+18,0.9187578125,-1.8904736042022705,-0.36110782623291016,0.3148261308670044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162565628e+18,0.9356279296875,2.1426310539245605,-0.47217321395874023,0.1495390385389328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162582488e+18,0.952488037109375,6.569474220275879,-0.3430161476135254,-0.9713471531867981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861625993748e+18,0.969374755859375,10.108085632324219,0.25466346740722656,-1.8505066633224487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162616245e+18,0.986244873046875,9.41937255859375,1.2197136878967285,-1.3205972909927368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861626331185e+18,1.003118408203125,7.921014785766602,1.6771788597106934,-0.23325037956237793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861626499904e+18,1.019990478515625,5.504044055938721,1.8219141960144043,0.3967965245246887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861626668534e+18,1.036853271484375,2.0823287963867188,0.903961181640625,0.6112880110740662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861626837353e+18,1.0537353515625,-0.9207367897033691,-0.3488798141479492,0.7760308384895325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162700608e+18,1.07060791015625,-3.415940523147583,-0.9275636672973633,0.5081303715705872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861627174802e+18,1.087480224609375,-5.875255107879639,-1.4838662147521973,0.6527372598648071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162734353e+18,1.104352783203125,-7.528515815734863,-2.104989528656006,1.0023232698440552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861627512253e+18,1.121225341796875,-9.057653427124023,-2.1846065521240234,1.2310408353805542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861627680993e+18,1.138099365234375,-10.027792930603027,-1.421708106994629,1.6740667819976807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861627849708e+18,1.154970703125,-9.128881454467773,-1.2751569747924805,1.393650770187378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861628018435e+18,1.171843505859375,-6.707477569580078,-1.5482563972473145,0.6089860200881958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861628187154e+18,1.18871533203125,-1.9748682975769043,-2.5746536254882812,-0.5670573711395264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861628355884e+18,1.20558837890625,5.070248603820801,-3.4040796756744385,-1.055843472480774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861628524585e+18,1.22245849609375,10.301851272583008,-1.9333453178405762,-0.9687645435333252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861628693363e+18,1.23933642578125,13.537126541137695,-0.15702486038208008,-1.6267681121826172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861628862057e+18,1.256205810546875,13.298263549804688,1.433835506439209,-0.898923397064209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162903079e+18,1.273078857421875,10.876144409179688,2.8735198974609375,0.16803354024887085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861629199506e+18,1.28995068359375,5.832961559295654,2.4081339836120605,0.8739691376686096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861629368154e+18,1.3068154296875,0.6069197654724121,1.0743522644042969,0.8560487031936646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162953692e+18,1.32369189453125,-2.9768991470336914,-0.19558048248291016,0.3774526119232178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861629705692e+18,1.3405693359375,-5.480566024780273,-1.8660249710083008,0.4084148108959198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086162987441e+18,1.35744091796875,-8.596150398254395,-3.01995849609375,0.8256075382232666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861630043046e+18,1.3743046875,-11.181716918945312,-2.8961453437805176,1.210534930229187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861630211804e+18,1.391180419921875,-12.35047721862793,-2.3246397972106934,1.475235939025879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163038059e+18,1.40805908203125,-11.558317184448242,-2.577396869659424,1.4336973428726196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861630549307e+18,1.4249306640625,-9.51944637298584,-2.5158281326293945,1.0484075546264648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861630717852e+18,1.44178515625,-5.585983753204346,-3.1208338737487793,0.40247443318367004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861630886653e+18,1.458665283203125,0.6743922233581543,-4.0933027267456055,-0.3569119870662689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163105553e+18,1.475552978515625,8.705951690673828,-4.256186485290527,-0.961230993270874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861631224125e+18,1.49241259765625,15.845520973205566,-2.681730031967163,-1.9932239055633545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861631392955e+18,1.50929541015625,17.128768920898438,-0.14836931228637695,-2.7283568382263184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861631561551e+18,1.526155029296875,14.22956657409668,2.359714984893799,-0.8371027112007141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861631730386e+18,1.54303857421875,10.531368255615234,3.472823143005371,0.5443645715713501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861631899126e+18,1.55991259765625,3.5111446380615234,0.9118037223815918,1.0528337955474854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861632067745e+18,1.5767744140625,-1.4684667587280273,0.08506584167480469,0.1454242765903473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163223657e+18,1.593656982421875,-4.137443542480469,-0.6146621704101562,-0.06345048546791077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861632405297e+18,1.61052978515625,-5.616738319396973,-2.123819351196289,0.5580258369445801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861632573914e+18,1.627391357421875,-7.1456451416015625,-2.984830379486084,1.1466773748397827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861632742748e+18,1.64427490234375,-8.489004135131836,-2.485445022583008,1.745904564857483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861632911468e+18,1.661146728515625,-9.678078651428223,-1.617635726928711,2.269629716873169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861633080095e+18,1.678009521484375,-9.857072830200195,-1.0534000396728516,2.233591318130493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861633248924e+18,1.694892333984375,-7.927204132080078,-0.775428295135498,1.2662540674209595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861633417654e+18,1.711765380859375,-6.019739151000977,-1.650465965270996,0.16595962643623352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163358637e+18,1.728636962890625,-2.3012471199035645,-1.985954761505127,-1.1342651844024658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861633754998e+18,1.745499755859375,6.297417163848877,-3.001619577407837,-1.841598629951477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861633923784e+18,1.76237841796875,14.936698913574219,-2.8649706840515137,-2.5674214363098145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861634092557e+18,1.779255615234375,17.586971282958984,-2.6573474407196045,-2.8131213188171387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861634261258e+18,1.796125732421875,15.706306457519531,-0.888115406036377,-0.5678545236587524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861634429885e+18,1.812988525390625,11.575281143188477,0.8232102394104004,0.9350225925445557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861634598725e+18,1.82987255859375,4.919004917144775,1.6574211120605469,1.6536500453948975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861634767352e+18,1.8467353515625,-0.29239845275878906,0.9477157592773438,0.9949793219566345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861634936136e+18,1.863613525390625,-4.220231056213379,-1.2998414039611816,0.015122365206480026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861635105047e+18,1.880504638671875,-6.697090148925781,-3.248800277709961,0.15731579065322876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861635273605e+18,1.897360595703125,-8.977533340454102,-4.227311611175537,0.9385066032409668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861635442388e+18,1.91423876953125,-10.543460845947266,-4.027037143707275,1.3032991886138916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163561108e+18,1.93110791015625,-11.357715606689453,-3.344172477722168,1.3991268873214722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861635779812e+18,1.947981201171875,-12.155427932739258,-1.8768367767333984,1.465038537979126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163594856e+18,1.96485595703125,-10.58143424987793,-0.8287172317504883,1.1440315246582031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861636117238e+18,1.981723876953125,-8.323614120483398,-0.75213623046875,0.7355372905731201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163628598e+18,1.998597900390625,-5.968574523925781,-1.2272043228149414,-0.02213054895401001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163645472e+18,2.015471923828125,-0.9349956512451172,-2.5709004402160645,-0.8963478803634644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861636623437e+18,2.03234375,10.17524528503418,-2.9471635818481445,-1.2560251951217651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163679215e+18,2.049215087890625,15.830949783325195,-4.031156063079834,-1.401833415031433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163696091e+18,2.0660908203125,16.218978881835938,-2.6776845455169678,-1.720103144645691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861637129603e+18,2.082960205078125,13.755416870117188,-0.6076555252075195,-0.33910664916038513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861637298322e+18,2.099832275390625,8.640214920043945,1.6845011711120605,0.13075777888298035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861637466941e+18,2.116694091796875,3.1178669929504395,2.198716163635254,0.44518405199050903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163763579e+18,2.133578857421875,-0.7177281379699707,0.8530445098876953,0.5060312747955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163780452e+18,2.1504521484375,-2.973581552505493,-0.6216640472412109,0.5757489204406738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861637973345e+18,2.16733447265625,-4.66098165512085,-1.9220962524414062,0.9926202297210693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163814195e+18,2.18419482421875,-6.659873008728027,-2.385589599609375,1.3724669218063354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861638310723e+18,2.201072265625,-8.72293472290039,-2.370772361755371,1.5622273683547974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163847942e+18,2.21794189453125,-10.228515625,-1.7128543853759766,1.6349148750305176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861638648082e+18,2.23480810546875,-10.448034286499023,-0.9084105491638184,1.5567748546600342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086163881685e+18,2.25168505859375,-9.692732810974121,-0.6708416938781738,0.8489729166030884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861638985626e+18,2.2685625,-7.1112565994262695,-1.2958059310913086,-0.5165525674819946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861639154332e+18,2.28543310546875,-3.5327494144439697,-2.2790017127990723,-0.9557912349700928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861639323052e+18,2.30230517578125,4.2129058837890625,-2.9890565872192383,-0.8677483797073364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861639491756e+18,2.319175537109375,14.842418670654297,-3.3295929431915283,-1.6091104745864868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861639660529e+18,2.336052978515625,17.287601470947266,-3.9051222801208496,-2.2070305347442627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861639829233e+18,2.35292333984375,14.782007217407227,-1.4293460845947266,-0.9240461587905884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861639997952e+18,2.369795166015625,9.941631317138672,1.6044554710388184,-0.05776967108249664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861640166636e+18,2.38666357421875,4.372532844543457,2.3556809425354004,0.50636887550354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861640335406e+18,2.40354052734375,-0.23615550994873047,1.028768539428711,0.965491771697998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861640504028e+18,2.42040283203125,-2.8114407062530518,-0.4206709861755371,0.7138089537620544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164067286e+18,2.4372861328125,-4.767594337463379,-1.6104941368103027,0.8009680509567261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861640841587e+18,2.45415869140625,-6.21561336517334,-2.072624683380127,1.042542815208435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164101031e+18,2.471031005859375,-7.472598552703857,-1.935175895690918,1.2343875169754028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861641179013e+18,2.4879013671875,-8.593958854675293,-1.3236489295959473,1.2881481647491455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861641347738e+18,2.504773681640625,-8.528325080871582,-1.1121320724487305,1.243606448173523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861641516518e+18,2.52165185546875,-7.549928188323975,-0.9038295745849609,0.7275977730751038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164168525e+18,2.538525146484375,-6.538957595825195,-1.1162347793579102,-0.08066847920417786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164185391e+18,2.55539111328125,-3.927032470703125,-1.663503646850586,0.24319204688072205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164202264e+18,2.57226416015625,0.8366618156433105,-1.9322519302368164,0.06181710958480835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861642191421e+18,2.58914208984375,7.7711262702941895,-2.4041037559509277,-0.32161036133766174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861642360118e+18,2.60601171875,11.033041000366211,-2.020660877227783,-1.444400668144226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164252885e+18,2.622885009765625,10.883795738220215,-1.1426682472229004,-1.550763487815857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861642697572e+18,2.639757080078125,10.406332969665527,-0.422299861907959,-1.316490888595581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861642866273e+18,2.65662744140625,7.895862579345703,0.7478394508361816,-0.5819644331932068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.682086164303505e+18,2.6735048828125,4.858321189880371,1.1532282829284668,-0.15615183115005493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861643203756e+18,2.69037548828125,2.3752694129943848,-0.143218994140625,-0.4817424416542053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861643372506e+18,2.70725048828125,0.2765035629272461,-0.9612030982971191,-0.6066531538963318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861643541204e+18,2.724120361328125,-2.088329553604126,-1.2813410758972168,-0.22894267737865448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861643709824e+18,2.740982421875,-4.258913516998291,-1.382702350616455,0.5651780366897583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861643878625e+18,2.757862548828125,-5.984407901763916,-1.3562970161437988,1.5151387453079224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861644047194e+18,2.77471923828125,-7.7297868728637695,-1.031489372253418,1.9747542142868042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861644216113e+18,2.791611328125,-9.040702819824219,-0.27116966247558594,2.10994815826416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.68208616443848e+18,2.80847998046875,-9.03858757019043,-0.2914142608642578,1.064936637878418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861644553556e+18,2.825355712890625,-8.268564224243164,-0.8977885246276855,0.7798613905906677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.68208616447223e+18,2.84222998046875,-6.000823497772217,-1.8606514930725098,-0.2651044726371765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861644891016e+18,2.8591015625,-2.3479928970336914,-3.238016366958618,-0.41328930854797363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerometer,1.6820861645059725e+18,2.875972412109375,6.778247833251953,-3.753523826599121,0.11041337996721268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
