time,seconds_elapsed,z,y,x
1683885692588185000,0.12218505859375,1.6036739349365234,1.6746870279312134,1.1035280227661133
1683885692605072400,0.139072265625,1.4300355911254883,3.1696269512176514,1.8216001987457275
1683885692621950500,0.155950439453125,0.7228062748908997,5.473352432250977,2.473698854446411
1683885692638813000,0.17281298828125,0.7762570381164551,3.5434765815734863,2.8119654655456543
1683885692655672600,0.189672607421875,1.8090773820877075,1.5572482347488403,2.462244987487793
1683885692672559600,0.2065595703125,2.393064498901367,1.0908526182174683,1.8735237121582031
1683885692689419800,0.223419677734375,2.2884538173675537,1.2536481618881226,1.0894781351089478
1683885692706297600,0.240297607421875,1.7363845109939575,-0.03420845419168472,0.004428773187100887
1683885692723175000,0.2571748046875,0.7492262125015259,-1.8949040174484253,-1.5427402257919312
1683885692740035800,0.274035888671875,-0.20326541364192963,-2.515390396118164,-2.4136812686920166
1683885692756916500,0.29091650390625,-0.4366159439086914,-1.4622586965560913,-2.060448408126831
1683885692773786600,0.30778662109375,-0.1362229436635971,-0.37491855025291443,-0.9958630800247192
1683885692790663700,0.32466357421875,-0.12553280591964722,0.06520986557006836,-0.18341228365898132
1683885692807534300,0.341534423828125,-0.20051652193069458,0.24174992740154266,0.25824329257011414
1683885692824404700,0.35840478515625,-0.2996293902397156,0.5720753073692322,0.6782131195068359
1683885692841264600,0.3752646484375,-0.3202461004257202,0.9622654914855957,1.026253581047058
1683885692858151400,0.3921513671875,-0.25014930963516235,1.4830280542373657,1.1175779104232788
1683885692875022300,0.409022216796875,-0.14049901068210602,1.553277611732483,1.2064588069915771
1683885692891893200,0.425893310546875,-0.12003502249717712,1.4637858867645264,1.149037480354309
1683885692908755200,0.442755126953125,-0.19425514340400696,1.1189523935317993,0.9166033267974854
1683885692925637400,0.459637451171875,-0.17058411240577698,0.7050912380218506,0.6707300543785095
1683885692942510800,0.4765107421875,0.08200865983963013,0.5624541640281677,0.3501785099506378
1683885692959381500,0.493381591796875,0.15164729952812195,0.15653422474861145,-0.3081815242767334
1683885692976235500,0.510235595703125,0.023518312722444534,-0.7492262125015259,-0.9683741331100464
1683885692993125000,0.527125,-0.03405573591589928,-1.2808316946029663,-0.9477574229240417
1683885693009992400,0.543992431640625,0.07070764899253845,-1.0760390758514404,-0.3675881624221802
1683885693026869200,0.560869140625,0.13545936346054077,-0.6385068893432617,0.18295414745807648
1683885693043742200,0.5777421875,0.09208793938159943,0.13545936346054077,0.32528573274612427
1683885693060614000,0.59461376953125,0.0910189226269722,0.6522513628005981,0.1560760736465454
1683885693077487000,0.611487060546875,0.0633772686123848,0.3006984293460846,0.06994406878948212
1683885693094357500,0.628357421875,-0.0936150997877121,-0.43417248129844666,0.1586722433567047
1683885693111230200,0.645230224609375,-0.24892759323120117,-0.5229006409645081,0.33139440417289734
1683885693128101600,0.6621015625,-0.16264286637306213,-0.2373211532831192,0.5331326723098755
1683885693144962300,0.67896240234375,-0.1235474944114685,-0.10384709388017654,0.6907358765602112
1683885693161848600,0.6958486328125,-0.15653422474861145,-0.16325373947620392,0.631481945514679
1683885693178701800,0.712701904296875,-0.1713477075099945,-0.013286318629980087,0.43279802799224854
1683885693195587300,0.72958740234375,-0.1394299864768982,0.12553280591964722,0.2252565622329712
1683885693212466200,0.746466064453125,-0.10033461451530457,0.06154467165470123,0.05497787147760391
1683885693229324300,0.76332421875,-0.08506298810243607,0.12247848510742188,-0.10903944820165634
1683885693246206700,0.780206787109375,-0.2018909603357315,0.16081027686595917,-0.2021963894367218
1683885693263069700,0.797069580078125,-0.4938845634460449,0.09056077152490616,-0.08017606288194656
1683885693279952000,0.813951904296875,-0.6488916277885437,-0.07773260027170181,0.1547016203403473
1683885693296823000,0.830822998046875,-0.6317873597145081,0.26740625500679016,0.41828998923301697
1683885693313695000,0.847695068359375,-0.42989641427993774,0.935081958770752,0.493731826543808
1683885693330548700,0.864548828125,-0.25854870676994324,1.006400465965271,0.3747658133506775
1683885693347437300,0.881437255859375,-0.32009339332580566,0.5125159621238708,0.2571742534637451
1683885693364313600,0.898313720703125,-0.46471574902534485,-0.014049900695681572,0.2968805134296417
1683885693381181400,0.915181396484375,-0.5609270334243774,-0.22937989234924316,0.49098294973373413
1683885693398049300,0.93204931640625,-0.5658139586448669,-0.18066339194774628,0.7145596146583557
1683885693414923500,0.948923583984375,-0.46639561653137207,-0.08735372871160507,0.8297077417373657
1683885693431801600,0.965801513671875,-0.35934147238731384,-0.054825156927108765,0.7420485615730286
1683885693448661000,0.982660888671875,-0.33719760179519653,-0.29565876722335815,0.49586987495422363
1683885693465543000,0.99954296875,-0.4714352488517761,-1.0334312915802002,0.2551889419555664
1683885693482417000,1.0164169921875,-0.6507241725921631,-1.6739234924316406,-0.010079276748001575
1683885693499276500,1.033276611328125,-0.6151412725448608,-1.8251125812530518,-0.12110403180122375
1683885693516160000,1.050159912109375,-0.4657847583293915,-1.7461583614349365,-0.01542434748262167
1683885693533031400,1.067031494140625,-0.27809640765190125,-1.557706356048584,0.17638733983039856
1683885693549888500,1.083888427734375,-0.14126259088516235,-1.327257513999939,0.1385136991739273
1683885693566775300,1.100775390625,-0.08536841720342636,-1.479668378829956,-0.02626720629632473
1683885693583637500,1.117637451171875,-0.11438451707363129,-1.8913915157318115,-0.24083362519741058
1683885693600519700,1.134519775390625,-0.16233743727207184,-2.043955087661743,-0.5375614166259766
1683885693617382700,1.151382568359375,-0.045204028487205505,-1.9532415866851807,-0.7370089292526245
1683885693634263800,1.168263916015625,0.2145664244890213,-1.7253888845443726,-0.7757988572120667
