time,seconds_elapsed,z,y,x
1683885692643028200,0.1770283203125,-2.262209892272949,0.8061620593070984,-0.27875328063964844
1683885692659893500,0.1938935546875,-0.9179525375366211,0.7980623245239258,-0.2673776149749756
1683885692676774100,0.210774169921875,0.14641284942626953,2.3628780841827393,0.1741948127746582
1683885692693654300,0.227654296875,-0.7011642456054688,4.87179708480835,1.8176236152648926
1683885692710510800,0.2445107421875,-2.7310519218444824,5.40708065032959,0.8669087886810303
1683885692727390000,0.261389892578125,-2.588329315185547,5.020437240600586,0.9685976505279541
1683885692744263000,0.278262939453125,-0.8977088928222656,4.194711208343506,1.220491647720337
1683885692761133800,0.2951337890625,0.5740137100219727,4.251270294189453,0.604241132736206
1683885692777996800,0.311996826171875,-0.11603450775146484,1.5764368772506714,0.2993144989013672
1683885692794875600,0.328875732421875,-0.47136402130126953,1.9447238445281982,0.045150041580200195
1683885692811751400,0.34575146484375,-0.28761768341064453,3.9284281730651855,0.6651256084442139
1683885692828620000,0.3626201171875,-0.2662172317504883,3.5859274864196777,0.20234227180480957
1683885692845485600,0.379485595703125,-0.023728370666503906,3.6503779888153076,0.1644437313079834
1683885692862364400,0.396364501953125,-0.8271656036376953,4.0404181480407715,0.18109989166259766
1683885692879241500,0.413241455078125,-1.0433883666992188,3.8444583415985107,-0.1407318115234375
1683885692896110300,0.4301103515625,-1.1615443229675293,3.777494192123413,-0.29288673400878906
1683885692912983300,0.4469833984375,-1.5015559196472168,4.258382797241211,-0.15350008010864258
1683885692929854500,0.4638544921875,-2.4354805946350098,4.361751556396484,-0.28586530685424805
1683885692946727400,0.4807275390625,-2.3572158813476562,5.081595420837402,-0.8352470397949219
1683885692963598800,0.497598876953125,-2.278599739074707,5.246763229370117,-0.9818658828735352
1683885692980471800,0.514471923828125,-0.7531390190124512,4.486656188964844,-0.4388875961303711
1683885692997342700,0.5313427734375,1.133448600769043,3.9552364349365234,-0.4994058609008789
1683885693014216000,0.5482158203125,1.7055225372314453,3.554119825363159,-0.3946843147277832
1683885693031086600,0.565086669921875,1.7212543487548828,3.953105926513672,0.20442962646484375
1683885693047959800,0.581959716796875,1.0811433792114258,4.231297016143799,1.0363686084747314
1683885693064829200,0.5988291015625,-1.4308266639709473,4.621178150177002,0.7321898937225342
1683885693081706500,0.61570654296875,-1.5734400749206543,4.4845123291015625,-0.6566271781921387
1683885693098574800,0.632574951171875,0.5194988250732422,4.020472526550293,-1.3110814094543457
1683885693115448000,0.649447998046875,1.1638469696044922,3.6319661140441895,-0.7026793956756592
1683885693132319200,0.6663193359375,0.6170444488525391,3.82411789894104,-0.6578085422515869
1683885693149177900,0.683177734375,0.2836580276489258,3.899505376815796,-0.6705107688903809
1683885693166067200,0.700067138671875,0.778843879699707,3.811612367630005,-0.6233444213867188
1683885693182936300,0.716936279296875,0.64727783203125,3.6028833389282227,-0.06570267677307129
1683885693199797000,0.733796875,-0.9735937118530273,3.800799608230591,0.31062889099121094
1683885693216680700,0.7506806640625,-0.9260416030883789,3.6407485008239746,0.26715517044067383
1683885693233551600,0.767551513671875,-0.5583829879760742,3.4318161010742188,0.15146851539611816
1683885693250424800,0.7844248046875,-0.6347837448120117,2.987342596054077,0.07904338836669922
1683885693267295500,0.80129541015625,-1.0026321411132812,3.4258244037628174,0.8165128231048584
1683885693284168400,0.81816845703125,-0.6090974807739258,2.5001273155212402,0.833207368850708
1683885693301039600,0.83503955078125,0.9276266098022461,2.6826462745666504,0.7201342582702637
1683885693317911300,0.851911376953125,0.5295495986938477,2.856797695159912,0.9254534244537354
1683885693334783200,0.868783203125,-0.5012855529785156,3.3006222248077393,0.7662291526794434
1683885693351648800,0.885648681640625,-0.8076319694519043,2.881582736968994,-0.3736124038696289
1683885693368526000,0.902526123046875,0.23954486846923828,2.498260021209717,-0.15390396118164062
1683885693385396500,0.919396484375,0.3023405075073242,2.2611846923828125,0.4929478168487549
1683885693402281000,0.936281005859375,-0.04860877990722656,2.3458855152130127,0.870438814163208
1683885693419131000,0.953130859375,-0.3111991882324219,2.6286461353302,0.569739580154419
1683885693436017200,0.97001708984375,-0.3367033004760742,2.925564765930176,0.40283727645874023
1683885693452892200,0.98689208984375,-1.3814640045166016,3.2755701541900635,0.15942668914794922
1683885693469759700,1.003759765625,-1.8473000526428223,3.6337132453918457,0.0018763542175292969
1683885693486634500,1.020634521484375,-0.2974739074707031,2.4158878326416016,-0.6984295845031738
1683885693503504400,1.03750439453125,0.7372560501098633,2.0506999492645264,-0.8257942199707031
1683885693520377300,1.05437744140625,0.7328739166259766,2.160651683807373,-0.4460749626159668
1683885693537249000,1.0712490234375,0.8887834548950195,2.344616651535034,-0.08617138862609863
1683885693554121700,1.088121826171875,0.4667043685913086,2.194610834121704,0.12821173667907715
1683885693570993000,1.104992919921875,-1.3666496276855469,2.632474899291992,0.034158945083618164
1683885693587865900,1.121865966796875,-0.8966054916381836,3.1696767807006836,0.0697336196899414
1683885693604734700,1.138734619140625,-1.0700387954711914,2.897808790206909,-0.2901008129119873
1683885693621612800,1.15561279296875,-0.767695426940918,2.198620080947876,-0.5070444345474243
1683885693638481000,1.17248095703125,-0.4787750244140625,3.028196096420288,-0.4929255247116089
1683885693655354400,1.189354248046875,-0.23567485809326172,2.964588165283203,-0.3761880397796631
1683885693672225000,1.20622509765625,0.2864570617675781,2.58064603805542,-0.18542784452438354
1683885693689087700,1.223087646484375,0.6059713363647461,3.603560209274292,0.011187493801116943
1683885693705977600,1.2399775390625,-0.5210037231445312,3.9394137859344482,0.343769371509552
