time,seconds_elapsed,z,y,x
1683885692643028200,0.1770283203125,9.016682624816895,-1.7573487758636475,-3.441985607147217
1683885692659893500,0.1938935546875,8.98728084564209,-1.2748719453811646,-3.720160961151123
1683885692676774100,0.210774169921875,8.94943618774414,-0.8404843807220459,-3.9290313720703125
1683885692693654300,0.227654296875,8.878767967224121,-0.5252740979194641,-4.138561248779297
1683885692710510800,0.2445107421875,8.883729934692383,-0.41150468587875366,-4.1407880783081055
1683885692727390000,0.261389892578125,9.000628471374512,-0.6003352999687195,-3.855437994003296
1683885692744263000,0.278262939453125,9.122570991516113,-0.9817883372306824,-3.4714393615722656
1683885692761133800,0.2951337890625,9.164308547973633,-1.3189057111740112,-3.242227792739868
1683885692777996800,0.311996826171875,9.160438537597656,-1.4759780168533325,-3.1849582195281982
1683885692794875600,0.328875732421875,9.152058601379395,-1.508073329925537,-3.1940042972564697
1683885692811751400,0.34575146484375,9.145380973815918,-1.476422905921936,-3.227738380432129
1683885692828620000,0.3626201171875,9.129962921142578,-1.385766625404358,-3.310518503189087
1683885692845485600,0.379485595703125,9.096845626831055,-1.245032787322998,-3.454474687576294
1683885692862364400,0.396364501953125,9.02989387512207,-1.0871164798736572,-3.6763153076171875
1683885692879241500,0.413241455078125,8.950603485107422,-0.9126920700073242,-3.910216808319092
1683885692896110300,0.4301103515625,8.86836051940918,-0.7482204437255859,-4.126556873321533
1683885692912983300,0.4469833984375,8.800395965576172,-0.6255194544792175,-4.289273262023926
1683885692929854500,0.4638544921875,8.755656242370605,-0.5386590957641602,-4.391404628753662
1683885692946727400,0.4807275390625,8.7174711227417,-0.48263001441955566,-4.473129749298096
1683885692963598800,0.497598876953125,8.704657554626465,-0.5185850262641907,-4.494008541107178
1683885692980471800,0.514471923828125,8.752477645874023,-0.6587780117988586,-4.381353378295898
1683885692997342700,0.5313427734375,8.833388328552246,-0.7985450029373169,-4.191622734069824
1683885693014216000,0.5482158203125,8.90259075164795,-0.8448860049247742,-4.0331339836120605
1683885693031086600,0.565086669921875,8.94667911529541,-0.8059855699539185,-3.942516565322876
1683885693047959800,0.581959716796875,8.941326141357422,-0.7497795224189758,-3.965681552886963
1683885693064829200,0.5988291015625,8.899557113647461,-0.7191223502159119,-4.0640950202941895
