time,seconds_elapsed,z,y,x
1684592003773598000,0.165597900390625,-0.6077022552490234,-1.7815885543823242,1.4394874572753906
1684592003790458000,0.1824580078125,0.4869556427001953,-1.9211926460266113,3.053189992904663
1684592003807343900,0.19934375,5.535065650939941,-4.061654090881348,5.625272274017334
1684592003824215300,0.21621533203125,4.072596549987793,-5.2245941162109375,0.6591466665267944
1684592003841088300,0.233088134765625,-1.9923624992370605,-3.170240640640259,-1.6520185470581055
1684592003857961500,0.24996142578125,-0.04651927947998047,-1.8054049015045166,0.36530375480651855
1684592003874834400,0.26683447265625,1.1962862014770508,-0.16796636581420898,1.1645833253860474
1684592003891708200,0.283708251953125,-1.9998979568481445,-0.8566360473632812,-0.1413431167602539
1684592003908581400,0.300581298828125,-0.9443902969360352,-2.9458861351013184,-0.0645439624786377
1684592003925454300,0.317454345703125,0.36374855041503906,-2.6186187267303467,-0.16297483444213867
1684592003942327600,0.33432763671875,2.3840689659118652,-1.9131138324737549,-0.6920826435089111
1684592003959200500,0.351200439453125,1.2586579322814941,-2.9996209144592285,-2.150451898574829
1684592003976073700,0.36807373046875,0.4843263626098633,-3.4808783531188965,-1.7894225120544434
1684592003992928000,0.384927978515625,1.7592601776123047,-1.353895664215088,-0.6278998851776123
1684592004009820400,0.4018203125,2.1631336212158203,-2.37918758392334,0.252716064453125
1684592004026683000,0.418682861328125,2.4577226638793945,-3.6351871490478516,0.2736055850982666
1684592004043567400,0.4355673828125,2.766660690307617,-3.389983654022217,-1.2698309421539307
1684592004060439000,0.45243896484375,3.2683916091918945,-2.1746814250946045,-0.590458869934082
1684592004077312500,0.4693125,1.1473522186279297,-1.2196524143218994,0.029712677001953125
1684592004094186800,0.486186767578125,-0.35100269317626953,-1.88334059715271,0.08767533302307129
1684592004111056600,0.503056640625,-1.1335606575012207,-0.9552097320556641,0.9995419979095459
1684592004127935200,0.519935302734375,-1.782693862915039,-1.1174654960632324,0.37132930755615234
1684592004144806100,0.53680615234375,-0.39328527450561523,-1.3373692035675049,-0.3784923553466797
1684592004161679000,0.55367919921875,0.9373378753662109,-1.4772398471832275,-0.5616157054901123
1684592004178552300,0.57055224609375,0.4540443420410156,-1.7896819114685059,-0.17646169662475586
1684592004195425300,0.58742529296875,-0.5484542846679688,-2.4384336471557617,-0.4850153923034668
1684592004212298500,0.604298583984375,-1.1857995986938477,-2.2072713375091553,-0.6195745468139648
1684592004229171700,0.621171630859375,-1.995549201965332,-2.382521390914917,-0.9251093864440918
1684592004246044200,0.638044189453125,-0.28126001358032227,-2.599252700805664,-0.7505040168762207
1684592004262919400,0.65491943359375,2.168086051940918,-3.494086742401123,-0.49370336532592773
1684592004279779800,0.67177978515625,6.058040618896484,-2.4899230003356934,0.12008523941040039
1684592004296664600,0.68866455078125,5.486360549926758,-0.6782681941986084,-0.40361499786376953
1684592004313537500,0.70553759765625,0.45168113708496094,-0.6522660255432129,-0.7307894229888916
1684592004330400500,0.722400390625,1.131453514099121,-3.4961116313934326,-2.1296513080596924
1684592004347273500,0.7392734375,1.784255027770996,-4.395349979400635,-0.8329744338989258
1684592004364157400,0.756157470703125,-0.3788566589355469,-3.356290578842163,-1.096761703491211
1684592004381030400,0.773030517578125,-1.4326090812683105,-2.5744776725769043,-0.9659140110015869
1684592004397901300,0.7899013671875,-1.5643601417541504,-2.754525899887085,-0.40262937545776367
1684592004414779600,0.806779541015625,-1.1673164367675781,-3.4611833095550537,0.2600431442260742
1684592004431647500,0.8236474609375,-1.5347695350646973,-4.547157287597656,-0.9087986946105957
1684592004448525800,0.84052587890625,-0.702906608581543,-4.242514610290527,-1.9138145446777344
1684592004465396200,0.857396240234375,-0.6809711456298828,-3.152358293533325,-2.336702346801758
1684592004482269400,0.87426953125,-0.9425392150878906,-2.812777519226074,-1.4431524276733398
1684592004499143000,0.891142822265625,-1.3695244789123535,-2.829411029815674,-0.8433284759521484
1684592004516016000,0.90801611328125,-1.1315345764160156,-3.1749749183654785,-0.764704704284668
1684592004532889300,0.924889404296875,-0.874122142791748,-3.4285247325897217,-1.7751879692077637
1684592004549762600,0.941762451171875,-0.624173641204834,-2.9603772163391113,-1.727555274963379
1684592004566632700,0.9586328125,-0.18134737014770508,-3.1519906520843506,-1.771033763885498
1684592004583511000,0.975510986328125,0.5621929168701172,-3.3768577575683594,-1.0228080749511719
1684592004600388600,0.992388671875,0.7804594039916992,-3.083644151687622,-0.2321925163269043
1684592004617255200,1.009255126953125,0.8013620376586914,-2.5787534713745117,-0.37741851806640625
1684592004634128400,1.02612841796875,0.737846851348877,-1.662003993988037,-0.13983154296875
1684592004651001600,1.043001708984375,0.4627704620361328,-1.3226925134658813,-0.14757394790649414
1684592004667861200,1.059861328125,0.474761962890625,-2.0007548332214355,-0.24613189697265625
1684592004684747500,1.07674755859375,0.5277996063232422,-2.4086976051330566,-0.043109893798828125
1684592004701610800,1.09361083984375,0.5012187957763672,-2.3967199325561523,0.0834503173828125
1684592004718494500,1.110494384765625,0.42764902114868164,-2.3449318408966064,-0.12642335891723633
1684592004735367400,1.127367431640625,0.1742396354675293,-1.5119407176971436,-0.2515387535095215
1684592004752238000,1.144238037109375,-0.14157772064208984,-1.5982714891433716,-0.5325698852539062
1684592004769116700,1.16111669921875,-0.5807580947875977,-2.569171905517578,-0.8219571113586426
1684592004785985500,1.177985595703125,-0.5064678192138672,-2.660835027694702,-0.8746528625488281
1684592004802861300,1.194861328125,-0.032088279724121094,-2.5581226348876953,-0.28740835189819336
