time,seconds_elapsed,z,y,x
1684592003722971100,0.11497119140625,4.923830986022949,3.348755359649658,-1.0133603811264038
1684592003739841500,0.131841552734375,6.098108291625977,4.1491546630859375,0.26141586899757385
1684592003756721200,0.14872119140625,8.47298526763916,4.201198577880859,1.277169108390808
1684592003773598000,0.165597900390625,7.770691394805908,3.3134610652923584,1.721037745475769
1684592003790458000,0.1824580078125,8.834898948669434,3.198007345199585,2.4681966304779053
1684592003807343900,0.19934375,13.664812088012695,1.252044439315796,4.24367094039917
1684592003824215300,0.21621533203125,11.972488403320312,0.2584248483181,-1.2813565731048584
1684592003841088300,0.233088134765625,5.73978328704834,2.4406790733337402,-3.8811583518981934
1684592003857961500,0.24996142578125,7.554739475250244,3.916452407836914,-2.026122570037842
1684592003874834400,0.26683447265625,8.678169250488281,5.613562107086182,-1.44945228099823
1684592003891708200,0.283708251953125,5.400002479553223,4.934598445892334,-2.9593234062194824
1684592003908581400,0.300581298828125,6.577869415283203,2.7314071655273438,-2.788834810256958
1684592003925454300,0.317454345703125,8.074580192565918,2.884547710418701,-2.7116663455963135
1684592003942327600,0.33432763671875,10.25743293762207,3.404388427734375,-3.135794162750244
1684592003959200500,0.351200439453125,9.227920532226562,2.1828525066375732,-4.573282241821289
1684592003976073700,0.36807373046875,8.49990463256836,1.643869161605835,-4.182055950164795
1684592003992928000,0.384927978515625,9.821938514709473,3.720839262008667,-2.968296527862549
1684592004009820400,0.4018203125,10.279565811157227,2.6177480220794678,-2.0691933631896973
1684592004026683000,0.418682861328125,10.618748664855957,1.2640085220336914,-2.0997018814086914
1684592004043567400,0.4355673828125,10.9573335647583,1.4105689525604248,-3.7405800819396973
1684592004060439000,0.45243896484375,11.462817192077637,2.516651153564453,-3.2512478828430176
1684592004077312500,0.4693125,9.32722282409668,3.339782238006592,-2.892324447631836
1684592004094186800,0.486186767578125,7.8041911125183105,2.5609183311462402,-3.071187973022461
1684592004111056600,0.503056640625,6.970292568206787,3.441477060317993,-2.352144718170166
1684592004127935200,0.519935302734375,6.217151641845703,3.331407308578491,-3.156731367111206
1684592004144806100,0.53680615234375,7.45364236831665,3.229114055633545,-4.094717979431152
1684592004161679000,0.55367919921875,8.617751121520996,3.188436269760132,-4.4961137771606445
1684592004178552300,0.57055224609375,8.0081787109375,2.888735055923462,-4.334000110626221
1684592004195425300,0.58742529296875,6.942774772644043,2.181057929992676,-4.818546772003174
1684592004212298500,0.604298583984375,6.298507213592529,2.3365912437438965,-5.044070243835449
1684592004229171700,0.621171630859375,5.574678421020508,2.0817556381225586,-5.2839508056640625
1684592004246044200,0.638044189453125,7.483552932739258,1.7641085386276245,-4.862215518951416
1684592004262919400,0.65491943359375,10.182656288146973,0.745364248752594,-4.23948335647583
1684592004279779800,0.67177978515625,14.324034690856934,1.566102385520935,-3.2650065422058105
1684592004296664600,0.68866455078125,13.95972728729248,3.150151014328003,-3.531208038330078
1684592004313537500,0.70553759765625,9.023932456970215,2.9892337322235107,-3.8117663860321045
1684592004330400500,0.722400390625,9.714262008666992,0.017946170642971992,-5.327021598815918
1684592004347273500,0.7392734375,10.30469036102295,-0.9523434042930603,-4.265804767608643
1684592004364157400,0.756157470703125,8.067999839782715,0.02632104977965355,-4.763511657714844
1684592004381030400,0.773030517578125,6.982854843139648,0.7088736891746521,-4.791627407073975
1684592004397901300,0.7899013671875,6.850052833557129,0.363709032535553,-4.366302967071533
1684592004414779600,0.806779541015625,7.24008321762085,-0.5659025311470032,-3.8835511207580566
1684592004431647500,0.8236474609375,6.798008918762207,-1.8705891370773315,-5.340181827545166
1684592004448525800,0.84052587890625,7.499105930328369,-1.716252088546753,-6.665805816650391
1684592004465396200,0.857396240234375,7.390232563018799,-0.7387840151786804,-7.363313674926758
1684592004482269400,0.87426953125,7.026523590087891,-0.5288137793540955,-6.68853759765625
1684592004499143000,0.891142822265625,6.531209468841553,-0.7100701332092285,-6.258427619934082
1684592004516016000,0.90801611328125,6.705287456512451,-1.241276741027832,-6.339783668518066
1684592004532889300,0.924889404296875,6.873981475830078,-1.6785650253295898,-7.532007694244385
1684592004549762600,0.941762451171875,7.039684295654297,-1.3728820085525513,-7.642077445983887
1684592004566632700,0.9586328125,7.437490940093994,-1.7126628160476685,-7.780860900878906
1684592004583511000,0.975510986328125,8.178069114685059,-2.0757737159729004,-7.067800045013428
1684592004600388600,0.992388671875,8.396414756774902,-1.9016958475112915,-6.3014984130859375
1684592004617255200,1.009255126953125,8.385048866271973,-1.4799607992172241,-6.502495765686035
1684592004634128400,1.02612841796875,8.257631301879883,-0.6197410821914673,-6.3529438972473145
1684592004651001600,1.043001708984375,7.917850017547607,-0.34576287865638733,-6.448657035827637
1684592004667861200,1.059861328125,7.882555961608887,-1.1198409795761108,-6.616752624511719
1684592004684747500,1.07674755859375,7.9040913581848145,-1.6366907358169556,-6.464210510253906
1684592004701610800,1.09361083984375,7.8424763679504395,-1.7132610082626343,-6.387639999389648
1684592004718494500,1.110494384765625,7.703692436218262,-1.7072789669036865,-6.675376892089844
1684592004735367400,1.127367431640625,7.347760200500488,-0.882951557636261,-6.9134626388549805
1684592004752238000,1.144238037109375,6.8997039794921875,-0.9810572862625122,-7.335197925567627
1684592004769116700,1.16111669921875,6.327221393585205,-1.9866410493850708,-7.762914657592773
1684592004785985500,1.177985595703125,6.323033809661865,-2.1296122074127197,-7.896913051605225
1684592004802861300,1.194861328125,6.7902326583862305,-2.103889226913452,-7.322037220001221
1684592004819733500,1.2117333984375,6.846463680267334,-1.9052850008010864,-6.714260101318359
