time,seconds_elapsed,z,y,x
1682879829611000800,0.164000732421875,-44.04199981689453,-13.188199996948242,20.593599319458008
1682879829621011700,0.17401171875,-42.821998596191406,-13.163799285888672,20.48379898071289
1682879829631011600,0.184011474609375,-42.5536003112793,-13.163799285888672,19.54439926147461
1682879829641000700,0.194000732421875,-43.30999755859375,-13.273599624633789,19.84939956665039
1682879829651011300,0.20401123046875,-42.54140090942383,-13.602999687194824,19.727399826049805
1682879829661011500,0.214011474609375,-42.44379806518555,-14.627799987792969,20.605798721313477
1682879829671005200,0.224005126953125,-41.58979797363281,-14.603399276733398,20.398399353027344
1682879829681024500,0.2340244140625,-42.73659896850586,-15.323199272155762,20.87419891357422
1682879829690997500,0.24399755859375,-42.73659896850586,-15.323199272155762,20.87419891357422
1682879829701011500,0.254011474609375,-40.54059982299805,-15.054800033569336,22.667598724365234
1682879829711011600,0.264011474609375,-41.27259826660156,-15.07919979095459,22.350399017333984
1682879829721012200,0.27401220703125,-41.85820007324219,-14.59119987487793,21.54520034790039
1682879829731011800,0.28401171875,-42.91959762573242,-14.542399406433105,21.130399703979492
1682879829741011700,0.29401171875,-42.01679992675781,-13.822599411010742,20.654600143432617
1682879829751001000,0.3040009765625,-41.77280044555664,-14.23740005493164,21.777000427246094
1682879829761011200,0.31401123046875,-42.11439895629883,-15.213399887084961,21.301198959350586
1682879829771011300,0.32401123046875,-41.833797454833984,-15.140199661254883,20.154399871826172
1682879829781011500,0.334011474609375,-42.60239791870117,-15.859999656677246,20.117799758911133
1682879829791010300,0.34401025390625,-42.09000015258789,-16.82379913330078,19.117399215698242
1682879829801006300,0.35400634765625,-42.260799407958984,-16.994600296020508,19.629798889160156
1682879829811011300,0.36401123046875,-42.80979919433594,-17.27519989013672,19.60540008544922
1682879829821011500,0.374011474609375,-41.58979797363281,-17.763198852539062,19.056400299072266
1682879829831001000,0.3840009765625,-40.8943977355957,-17.287399291992188,20.020198822021484
1682879829841011700,0.39401171875,-41.504398345947266,-17.83639907836914,20.20319938659668
1682879829851011300,0.40401123046875,-41.06520080566406,-17.043399810791016,19.934799194335938
1682879829861011500,0.414011474609375,-41.260398864746094,-17.29960060119629,20.020198822021484
1682879829871011300,0.42401123046875,-41.40679931640625,-16.970199584960938,19.410200119018555
1682879829881008400,0.43400830078125,-41.626399993896484,-17.311800003051758,20.22760009765625
1682879829891002600,0.444002685546875,-41.943599700927734,-18.20240020751953,19.55660057067871
1682879829901011500,0.454011474609375,-40.72359848022461,-17.641199111938477,19.483400344848633
1682879829910995000,0.463994873046875,-41.309200286865234,-17.5679988861084,19.800600051879883
1682879829921011500,0.474011474609375,-41.33359909057617,-17.665599822998047,19.690799713134766
1682879829931011300,0.48401123046875,-41.79719924926758,-17.5802001953125,19.800600051879883
1682879829941001000,0.4940009765625,-42.138797760009766,-16.469999313354492,19.763999938964844
1682879829951011300,0.50401123046875,-42.77320098876953,-16.042999267578125,19.8981990814209
1682879829961011500,0.514011474609375,-42.49259948730469,-15.432999610900879,19.82499885559082
1682879829971011600,0.524011474609375,-43.74919891357422,-15.640399932861328,19.60540008544922
1682879829981011700,0.53401171875,-43.212398529052734,-14.932799339294434,19.336999893188477
1682879829990996000,0.543995849609375,-42.41939926147461,-14.652199745178223,19.458999633789062
1682879830001015000,0.55401513671875,-41.882598876953125,-13.944600105285645,19.080799102783203
1682879830011011600,0.564011474609375,-42.882999420166016,-13.529799461364746,19.312599182128906
1682879830021001000,0.5740009765625,-42.80979919433594,-13.163799285888672,20.069000244140625
1682879830031011600,0.584011474609375,-42.67559814453125,-12.541600227355957,20.422800064086914
1682879830041011500,0.594011474609375,-43.23679733276367,-11.858399391174316,20.459400177001953
1682879830051001000,0.6040009765625,-43.04159927368164,-12.029199600219727,20.666799545288086
1682879830061011500,0.614011474609375,-43.68819808959961,-11.687600135803223,20.996198654174805
1682879830070997500,0.62399755859375,-42.96839904785156,-11.236199378967285,20.703399658203125
1682879830081011500,0.634011474609375,-43.35879898071289,-10.918999671936035,20.20319938659668
1682879830091011600,0.644011474609375,-43.834598541259766,-11.370399475097656,20.17879867553711
1682879830101001000,0.6540009765625,-43.566200256347656,-10.321199417114258,19.617599487304688
1682879830111011600,0.664011474609375,-41.90699768066406,-10.333399772644043,20.764400482177734
1682879830121011700,0.67401171875,-43.249000549316406,-10.382200241088867,20.654600143432617
1682879830131011600,0.684011474609375,-43.907798767089844,-10.040599822998047,20.996198654174805
1682879830141011500,0.694011474609375,-43.07819747924805,-10.089399337768555,21.618398666381836
1682879830151009800,0.704009765625,-42.516998291015625,-9.198800086975098,22.081998825073242
1682879830161001200,0.714001220703125,-42.516998291015625,-9.198800086975098,22.081998825073242
1682879830171011600,0.724011474609375,-42.577999114990234,-8.930399894714355,22.20400047302246
1682879830181001000,0.7340009765625,-41.52880096435547,-9.064599990844727,22.618799209594727
1682879830191011600,0.744011474609375,-42.577999114990234,-8.418000221252441,22.130800247192383
1682879830201002800,0.754002685546875,-43.39540100097656,-9.29640007019043,22.49679946899414
1682879830211009800,0.764009765625,-42.98059844970703,-9.015799522399902,23.143400192260742
1682879830221011700,0.77401171875,-42.66339874267578,-9.284199714660645,22.49679946899414
1682879830231005200,0.784005126953125,-42.87080001831055,-9.113399505615234,22.301599502563477
1682879830241011500,0.794011474609375,-42.577999114990234,-9.46720027923584,21.86240005493164
1682879830251004400,0.80400439453125,-42.895198822021484,-8.7839994430542,21.691598892211914
