time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1682880503904000000,0.862,0,0,0.8941367268562317,14.258000373840332,0,0,336.79998779296875,10.9948867,49.5711324
1682880508982000000,5.940000244140625,0,0,0.8890816569328308,13.607000350952148,0.15317636728286743,105.75897216796875,336.79998779296875,10.9949007,49.5711298
1682880514120000000,11.078,0,0,0.884859025478363,14.78600025177002,0.3050940930843353,180.72813415527344,336.79998779296875,10.9948961,49.5711108
1682880519130000000,16.087999755859375,0,0,0.8802484273910522,16.67799949645996,1.0645166635513306,212.73922729492188,336.8999938964844,10.9948307,49.5710535
1682880524158000000,21.116000244140626,0,0,0.8765290975570679,15.201000213623047,0.08793380856513977,0,336.79998779296875,10.9948657,49.5710892
1682880529183000000,26.141,0,0,0.872452974319458,15.152999877929688,0.4190942347049713,21.208955764770508,334.97909249100275,10.9948813,49.5711166
