time,seconds_elapsed,relativeAltitude,pressure
1682880511927816200,8.885816162109375,-0.702850341796875,983.8779296875
1682880511952953900,8.910953857421875,-0.676422119140625,983.8748779296875
1682880511978091300,8.93609130859375,0.2853546142578125,983.761962890625
1682880512003228000,8.961227783203125,-0.1823272705078125,983.81689453125
1682880512028365800,8.98636572265625,-3.0438995361328125,984.152587890625
1682880512053504000,9.01150390625,-4.4496002197265625,984.3173828125
1682880512078640000,9.03664013671875,-1.8997955322265625,984.018310546875
1682880512103767800,9.061767822265624,0.9882049560546875,983.6795654296875
1682880512128906200,9.08690625,1.041046142578125,983.6734619140625
1682880512154044000,9.1120439453125,0.18231201171875,983.774169921875
1682880512179203800,9.137203857421875,0.623565673828125,983.7222900390625
1682880512204330000,9.162330078125,1.0146331787109375,983.676513671875
1682880512229476900,9.187476806640625,0.4940948486328125,983.737548828125
1682880512254610200,9.212610107421876,0.0264129638671875,983.79248046875
1682880512279747800,9.237747802734376,-0.285369873046875,983.8291015625
1682880512304887800,9.2628876953125,-0.9617919921875,983.908447265625
1682880512330026500,9.288026611328124,-1.56158447265625,983.9786376953125
1682880512355155500,9.313155517578124,-1.0674896240234375,983.920654296875
1682880512380301300,9.33830126953125,-1.56158447265625,983.9786376953125
1682880512405440800,9.363440673828125,-4.7085418701171875,984.347900390625
1682880512430579200,9.3885791015625,-7.1790618896484375,984.6378173828125
1682880512455718100,9.41371826171875,-5.514434814453125,984.4425048828125
1682880512480855000,9.43885498046875,-2.238006591796875,984.0579833984375
1682880512505994500,9.463994384765625,0.0528411865234375,983.7894287109375
1682880512531132200,9.489132080078125,1.1203155517578125,983.664306640625
1682880512556271400,9.514271240234375,0.9617767333984375,983.6826171875
1682880512581395700,9.539395751953125,-0.1558990478515625,983.8138427734375
1682880512606562300,9.564562255859375,-0.02642822265625,983.798583984375
1682880512631677000,9.589677001953126,1.743896484375,983.591064453125
1682880512656815600,9.614815673828126,2.6554718017578125,983.4842529296875
1682880512681946400,9.6399462890625,2.420318603515625,983.51171875
1682880512707091200,9.66509130859375,2.1587371826171875,983.542236328125
1682880512732228900,9.690228759765626,1.743896484375,983.591064453125
1682880512757368800,9.715368896484375,1.1705169677734375,983.658203125
1682880512782499600,9.74049951171875,1.1203155517578125,983.664306640625
1682880512807656000,9.765656005859375,1.093902587890625,983.6673583984375
1682880512832784400,9.790784423828125,0.8058929443359375,983.700927734375
1682880512857945000,9.815945068359374,0.467681884765625,983.7406005859375
1682880512883070700,9.84107080078125,0.5469512939453125,983.7314453125
