time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1682880503923329500,0.88132958984375,-0.9334943294525146,-0.17900939285755157,-0.2688930332660675,0.15569405257701874,-0.6139826774597168,-0.25317439436912537,2.730415105819702
1682880503940203300,0.898203369140625,-0.9323285222053528,-0.17618194222450256,-0.2739728093147278,0.15704308450222015,-0.6231759190559387,-0.24490877985954285,2.728606939315796
1682880503957077200,0.9150771484375,-0.9305225014686584,-0.17480042576789856,-0.27917858958244324,0.16010022163391113,-0.6338517069816589,-0.23816347122192383,2.722376823425293
1682880503973951000,0.931950927734375,-0.9276018738746643,-0.17500637471675873,-0.28555336594581604,0.16548970341682434,-0.6483801603317261,-0.23224230110645294,2.710139036178589
1682880503990813400,0.9488134765625,-0.9239178895950317,-0.17544151842594147,-0.29217395186424255,0.17386920750141144,-0.6641117334365845,-0.22446726262569427,2.691880702972412
1682880504007698000,0.965697998046875,-0.9198384284973145,-0.1754373461008072,-0.29949599504470825,0.1828147917985916,-0.6810412406921387,-0.21489356458187103,2.672813653945923
1682880504024562200,0.982562255859375,-0.9159846305847168,-0.1743607372045517,-0.30730730295181274,0.19008654356002808,-0.6978740692138672,-0.2040056586265564,2.657912015914917
1682880504041445400,0.9994453125,-0.9128058552742004,-0.17214807868003845,-0.31399005651474,0.19636878371238708,-0.7113364934921265,-0.19213992357254028,2.646235227584839
1682880504058307600,1.0163076171875,-0.9101081490516663,-0.17019233107566833,-0.3187573552131653,0.20280930399894714,-0.7209272384643555,-0.18148759007453918,2.6345057487487793
1682880504075192300,1.0331923828125,-0.9078291654586792,-0.1696540117263794,-0.3217296898365021,0.20869530737400055,-0.7275993227958679,-0.17463305592536926,2.6230406761169434
1682880504092066000,1.050066162109375,-0.907045304775238,-0.1705079972743988,-0.32014673948287964,0.21378013491630554,-0.7256449460983276,-0.173301100730896,2.6127326488494873
1682880504108935700,1.066935791015625,-0.9076924920082092,-0.17342495918273926,-0.31385594606399536,0.21797391772270203,-0.7153056263923645,-0.17896200716495514,2.6031999588012695
1682880504125806300,1.083806396484375,-0.9090327620506287,-0.17773161828517914,-0.3059539198875427,0.22014367580413818,-0.7024233341217041,-0.1895531564950943,2.5967612266540527
1682880504142676500,1.100676513671875,-0.9107183814048767,-0.18036988377571106,-0.29897892475128174,0.22061370313167572,-0.6900566220283508,-0.19790396094322205,2.594935894012451
1682880504159559400,1.117559326171875,-0.9126521944999695,-0.1785890907049179,-0.29368576407432556,0.22118006646633148,-0.6780052781105042,-0.19734296202659607,2.5962791442871094
1682880504176423700,1.134423583984375,-0.9144124388694763,-0.17284904420375824,-0.2904370129108429,0.22275462746620178,-0.6675340533256531,-0.18782059848308563,2.5983991622924805
1682880504193307100,1.15130712890625,-0.9159433841705322,-0.1665952205657959,-0.28785982728004456,0.2245676964521408,-0.6581916809082031,-0.1768154352903366,2.60020112991333
1682880504210178600,1.168178466796875,-0.9170206785202026,-0.16190335154533386,-0.2855251431465149,0.22657424211502075,-0.6505099534988403,-0.16834618151187897,2.6002514362335205
1682880504227057000,1.185056884765625,-0.9176368117332458,-0.15808795392513275,-0.28357335925102234,0.2292097955942154,-0.6443227529525757,-0.1608315259218216,2.598257541656494
1682880504243928000,1.201927978515625,-0.9182343482971191,-0.15351183712482452,-0.2818857431411743,0.2319919615983963,-0.6381917595863342,-0.15171052515506744,2.5964412689208984
1682880504260798700,1.218798828125,-0.9193279147148132,-0.14688114821910858,-0.2802373170852661,0.23394247889518738,-0.6306917667388916,-0.1393960565328598,2.597686529159546
1682880504277677600,1.235677490234375,-0.9210131764411926,-0.13736069202423096,-0.2787083387374878,0.23492243885993958,-0.6215316653251648,-0.12237755209207535,2.6027557849884033
1682880504294548700,1.252548828125,-0.9230654239654541,-0.12445630878210068,-0.2775415778160095,0.2354390025138855,-0.6111441850662231,-0.09923721104860306,2.610790252685547
1682880504311407600,1.26940771484375,-0.9249665141105652,-0.1081133484840393,-0.2786167860031128,0.2347792536020279,-0.6035240888595581,-0.06923086196184158,2.6228854656219482
1682880504328300000,1.286300048828125,-0.9267776608467102,-0.08790630102157593,-0.28162360191345215,0.23247355222702026,-0.5982110500335693,-0.03200457617640495,2.640183687210083
1682880504345179600,1.3031796875,-0.9280064105987549,-0.06558975577354431,-0.28630292415618896,0.2292003035545349,-0.5961655974388123,0.00950615294277668,2.6602420806884766
1682880504362030600,1.320030517578125,-0.9283233284950256,-0.04344940185546875,-0.2916716933250427,0.2263973355293274,-0.5967384576797485,0.051419854164123535,2.6789937019348145
1682880504378909200,1.3369091796875,-0.92740398645401,-0.022098558023571968,-0.2977312207221985,0.22536559402942657,-0.6000126004219055,0.09334365278482437,2.6937143802642822
1682880504395776800,1.35377685546875,-0.9252550601959229,-0.00030513876117765903,-0.30418309569358826,0.2266623079776764,-0.604581356048584,0.13776437938213348,2.704132556915283
1682880504412664000,1.3706640625,-0.9213289022445679,0.023808598518371582,-0.31212320923805237,0.23057620227336884,-0.6118433475494385,0.18892942368984222,2.710968017578125
1682880504429536000,1.387535888671875,-0.9148852825164795,0.049492478370666504,-0.32316115498542786,0.23685956001281738,-0.6255092620849609,0.24612490832805634,2.714876890182495
1682880504446416000,1.404415771484375,-0.9062253832817078,0.0752638727426529,-0.3371778726577759,0.24372565746307373,-0.646404504776001,0.305499792098999,2.719172716140747
1682880504463284700,1.42128466796875,-0.8956511616706848,0.10047618299722672,-0.35353773832321167,0.25044897198677063,-0.6739883422851562,0.365128755569458,2.725451946258545
1682880504480158500,1.438158447265625,-0.88368159532547,0.12594805657863617,-0.36967936158180237,0.25803330540657043,-0.7025308609008789,0.4261576235294342,2.7316410541534424
1682880504497032000,1.455031982421875,-0.8707767128944397,0.15134893357753754,-0.3845865726470947,0.2663356065750122,-0.7299738526344299,0.48752477765083313,2.7374417781829834
1682880504513905400,1.471905517578125,-0.8578335046768188,0.1740705370903015,-0.39819398522377014,0.27434042096138,-0.7567905783653259,0.5434925556182861,2.7431867122650146
1682880504530779100,1.488779052734375,-0.8452575206756592,0.19156792759895325,-0.41091057658195496,0.28283241391181946,-0.7831677794456482,0.5899098515510559,2.7453854084014893
1682880504547652600,1.505652587890625,-0.8336308002471924,0.20417040586471558,-0.4215928614139557,0.2926320731639862,-0.8048478960990906,0.627531886100769,2.7409021854400635
1682880504564526300,1.5225263671875,-0.822962760925293,0.21339625120162964,-0.43025070428848267,0.3034445643424988,-0.8211462497711182,0.6590281128883362,2.730649471282959
1682880504581397800,1.539397705078125,-0.8128532767295837,0.22184915840625763,-0.4373392164707184,0.3143041431903839,-0.8334960341453552,0.6887553334236145,2.718593120574951
1682880504598275800,1.55627587890625,-0.8025419116020203,0.23162198066711426,-0.44408267736434937,0.3241423964500427,-0.845978319644928,0.7203726172447205,2.709756851196289
1682880504615146800,1.573146728515625,-0.7904875874519348,0.24284140765666962,-0.4526923894882202,0.33350735902786255,-0.8646938800811768,0.755810558795929,2.7054789066314697
1682880504632017700,1.590017578125,-0.7765778303146362,0.25388213992118835,-0.4629015326499939,0.3437919616699219,-0.8882443308830261,0.7932003140449524,2.7014479637145996
1682880504648894200,1.606894287109375,-0.7617883682250977,0.26271915435791016,-0.47374439239501953,0.35527941584587097,-0.9133796691894531,0.8284671902656555,2.6943299770355225
1682880504665776400,1.6237763671875,-0.7477633357048035,0.26838135719299316,-0.4844568371772766,0.366228312253952,-0.9387995600700378,0.8575091361999512,2.686396360397339
1682880504682638800,1.640638916015625,-0.7351580262184143,0.27123668789863586,-0.4951460063457489,0.3752382695674896,-0.9659848809242249,0.8794668912887573,2.6814684867858887
1682880504699517700,1.657517578125,-0.7230513095855713,0.27355456352233887,-0.5054107904434204,0.38330763578414917,-0.9934793710708618,0.8995444178581238,2.678600788116455
1682880504716390000,1.674389892578125,-0.7111959457397461,0.2773612141609192,-0.5147891640663147,0.39020922780036926,-1.0209344625473022,0.9210995435714722,2.679929494857788
1682880504733260800,1.6912607421875,-0.6999492645263672,0.2818465530872345,-0.5238341093063354,0.39526113867759705,-1.050762414932251,0.9418691396713257,2.687504529953003
1682880504750132500,1.708132568359375,-0.6894999146461487,0.2851295471191406,-0.5328124761581421,0.3992518484592438,-1.0820896625518799,0.9590499401092529,2.697526693344116
1682880504767011800,1.72501171875,-0.6805650591850281,0.28689271211624146,-0.5412322282791138,0.401984304189682,-1.1126922369003296,0.9713215231895447,2.708861827850342
1682880504783883300,1.74188330078125,-0.6717597842216492,0.28696972131729126,-0.551189661026001,0.40320852398872375,-1.1502737998962402,0.9791761636734009,2.7255983352661133
1682880504800756200,1.758756103515625,-0.6613622307777405,0.28864747285842896,-0.5642783045768738,0.40108931064605713,-1.2061110734939575,0.9871395230293274,2.760871171951294
1682880504817627400,1.77562744140625,-0.6508597731590271,0.294350266456604,-0.5763787031173706,0.3968968987464905,-1.2664235830307007,0.9985512495040894,2.8079638481140137
1682880504834506000,1.792506103515625,-0.6403523087501526,0.2996421456336975,-0.5867184400558472,0.3948735296726227,-1.319867491722107,1.010527491569519,2.8473756313323975
1682880504851377000,1.809376953125,-0.6315808892250061,0.3026317358016968,-0.5949348211288452,0.3944264352321625,-1.3614665269851685,1.019008755683899,2.874938726425171
1682880504868250000,1.82625,-0.6259092688560486,0.3055841326713562,-0.6003777980804443,0.3929407000541687,-1.3921812772750854,1.02432119846344,2.898759603500366
1682880504885124600,1.84312451171875,-0.6204869151115417,0.3089628517627716,-0.6041352152824402,0.39313942193984985,-1.4159151315689087,1.0322078466415405,2.9163360595703125
1682880504901997800,1.859997802734375,-0.6102320551872253,0.3102138042449951,-0.612370491027832,0.3954574167728424,-1.4566789865493774,1.0410548448562622,2.9369049072265625
1682880504918869800,1.876869873046875,-0.596012532711029,0.31314849853515625,-0.6252915263175964,0.3946109116077423,-1.5268739461898804,1.048697829246521,2.9829821586608887
1682880504935736600,1.893736572265625,-0.5808118581771851,0.3190896213054657,-0.6398876905441284,0.38907983899116516,-1.616317629814148,1.052363634109497,3.053487539291382
1682880504952624600,1.910624755859375,-0.566827118396759,0.3245539665222168,-0.6545103192329407,0.3807729184627533,-1.70624840259552,1.0478904247283936,3.127941846847534
1682880504969481500,1.9274814453125,-0.5536579489707947,0.3302876353263855,-0.6670240163803101,0.3734326958656311,-1.7869553565979004,1.0429818630218506,-3.087736129760742
1682880504986356000,1.94435595703125,-0.541396975517273,0.3384273946285248,-0.6766482591629028,0.3667471706867218,-1.861194372177124,1.0407127141952515,-3.020887851715088
1682880505003239200,1.9612392578125,-0.5332275629043579,0.34864911437034607,-0.6835067868232727,0.3562734127044678,-1.9246091842651367,1.0330188274383545,-2.9517526626586914
1682880505020112600,1.978112548828125,-0.5306800007820129,0.35753029584884644,-0.6884212493896484,0.3415071368217468,-1.9670052528381348,1.0153590440750122,-2.8928823471069336
1682880505036986400,1.994986328125,-0.5336624383926392,0.3633611500263214,-0.691141664981842,0.3248019516468048,-1.9831269979476929,0.9913988709449768,-2.8534326553344727
1682880505053860000,2.011860107421875,-0.5395755767822266,0.36586201190948486,-0.6924827694892883,0.3089834451675415,-1.9811896085739136,0.9662356376647949,-2.8318309783935547
1682880505070730500,2.02873046875,-0.5449977517127991,0.3662514388561249,-0.6943662166595459,0.2944367825984955,-1.9766786098480225,0.9409300684928894,-2.817298650741577
1682880505087609300,2.045609375,-0.5497033596038818,0.3656562566757202,-0.696910560131073,0.28006693720817566,-1.9729607105255127,0.9146812558174133,-2.8045291900634766
1682880505104480500,2.06248046875,-0.5543519854545593,0.3634128272533417,-0.6994855403900146,0.26710477471351624,-1.966253399848938,0.8892335295677185,-2.797945976257324
1682880505121354000,2.07935400390625,-0.5595470666885376,0.3593488335609436,-0.701187252998352,0.257122665643692,-1.953642725944519,0.8675200343132019,-2.8007326126098633
1682880505138227500,2.0962275390625,-0.5654042363166809,0.35586461424827576,-0.7006744146347046,0.25046733021736145,-1.9365367889404297,0.8532278537750244,-2.807758092880249
1682880505155101400,2.113101318359375,-0.5697243809700012,0.3538886308670044,-0.7006104588508606,0.24356111884117126,-1.926009178161621,0.8398169279098511,-2.8083927631378174
1682880505171974700,2.129974609375,-0.573997437953949,0.35270434617996216,-0.7005564570426941,0.23526005446910858,-1.9171538352966309,0.8249717950820923,-2.805022716522217
1682880505188848600,2.1468486328125,-0.5806226134300232,0.3513723909854889,-0.6997953653335571,0.22293807566165924,-1.9030699729919434,0.8038766384124756,-2.7993323802948
1682880505205709600,2.16370947265625,-0.591269314289093,0.3502349555492401,-0.6959090828895569,0.20843875408172607,-1.8768621683120728,0.7814016938209534,-2.7952730655670166
1682880505222584800,2.180584716796875,-0.6036183834075928,0.3470956087112427,-0.6906917095184326,0.19522938132286072,-1.8431891202926636,0.7597127556800842,-2.798673152923584
1682880505239469300,2.19746923828125,-0.6145251393318176,0.34346890449523926,-0.6856533885002136,0.18511493504047394,-1.8122177124023438,0.7423071265220642,-2.8048505783081055
1682880505256343000,2.214343017578125,-0.6206474304199219,0.34194010496139526,-0.6826778650283813,0.17839498817920685,-1.7956877946853638,0.7315462827682495,-2.805485486984253
1682880505273215700,2.2312158203125,-0.6186882257461548,0.3439173102378845,-0.6839872002601624,0.17637287080287933,-1.804027795791626,0.7299451231956482,-2.7963039875030518
1682880505290090000,2.248090087890625,-0.6136637926101685,0.34990811347961426,-0.6855067014694214,0.17624317109584808,-1.8225919008255005,0.7356694340705872,-2.778346538543701
1682880505306963500,2.26496337890625,-0.6106442809104919,0.3550591766834259,-0.6851006150245667,0.1779990792274475,-1.8332970142364502,0.7443913221359253,-2.767000675201416
1682880505323823000,2.281822998046875,-0.6105359792709351,0.3551236689090729,-0.6841188073158264,0.18197393417358398,-1.831354022026062,0.7513352036476135,-2.7724297046661377
1682880505340699600,2.29869970703125,-0.613503098487854,0.3521466553211212,-0.682236909866333,0.18482284247875214,-1.8186672925949097,0.7536050081253052,-2.786235809326172
1682880505357584400,2.31558447265625,-0.6213417053222656,0.34841376543045044,-0.67722487449646,0.18414364755153656,-1.791534185409546,0.7510153651237488,-2.802610158920288
1682880505374457300,2.332457275390625,-0.6348962187767029,0.34343111515045166,-0.6672805547714233,0.18357160687446594,-1.744315266609192,0.7492281198501587,-2.8289191722869873
1682880505391331600,2.34933154296875,-0.6516254544258118,0.33841878175735474,-0.6515020132064819,0.19079366326332092,-1.6786695718765259,0.7610049247741699,-2.87280011177063
1682880505408204300,2.366204345703125,-0.6640228629112244,0.3369148075580597,-0.633874237537384,0.2092020958662033,-1.6144531965255737,0.7932740449905396,-2.9271373748779297
1682880505425075500,2.383075439453125,-0.6668436527252197,0.3428555428981781,-0.6211932897567749,0.2277906984090805,-1.5810030698776245,0.8334662318229675,-2.958880662918091
1682880505441953500,2.39995361328125,-0.6668049097061157,0.35522839426994324,-0.6116588711738586,0.23464329540729523,-1.571763277053833,0.8645131587982178,-2.9530622959136963
1682880505458826200,2.416826171875,-0.6688182950019836,0.3697129189968109,-0.6014600396156311,0.23289567232131958,-1.5658679008483887,0.8862348198890686,-2.9293460845947266
1682880505475695900,2.43369580078125,-0.6767200231552124,0.38270291686058044,-0.584852397441864,0.23137880861759186,-1.5334278345108032,0.908545732498169,-2.921085834503174
1682880505492570000,2.450570068359375,-0.6902415752410889,0.3923475742340088,-0.5616015195846558,0.23288168013095856,-1.4676530361175537,0.9326521158218384,-2.9401397705078125
1682880505509448700,2.46744873046875,-0.7040314078330994,0.394816517829895,-0.537811815738678,0.2433481067419052,-1.378965139389038,0.9573647975921631,-2.998622417449951
1682880505526319900,2.48431982421875,-0.7098990082740784,0.3936062157154083,-0.5202818512916565,0.26537612080574036,-1.2970503568649292,0.9881002306938171,-3.081965923309326
1682880505543196200,2.501196044921875,-0.7037240266799927,0.39915770292282104,-0.5083391666412354,0.2950201630592346,-1.2405411005020142,1.0386782884597778,3.1230435371398926
1682880505560063500,2.5180634765625,-0.6962993741035461,0.4074210524559021,-0.49383795261383057,0.32449859380722046,-1.168204426765442,1.0927025079727173,3.033803701400757
1682880505576940300,2.534940185546875,-0.6915434002876282,0.4131186008453369,-0.4819833040237427,0.3446633517742157,-1.1006237268447876,1.1281535625457764,2.957359552383423
1682880505593811700,2.551811767578125,-0.6878151893615723,0.41701558232307434,-0.47310125827789307,0.3594211935997009,-1.043209195137024,1.1524070501327515,2.893289566040039
1682880505610690000,2.56868994140625,-0.6788010001182556,0.4175924062728882,-0.47236311435699463,0.37645578384399414,-1.010691523551941,1.1746941804885864,2.834674119949341
1682880505627561000,2.58556103515625,-0.6612421870231628,0.41573601961135864,-0.48425453901290894,0.39423316717147827,-1.035692572593689,1.1988528966903687,2.808806896209717
1682880505644432100,2.60243212890625,-0.6443442106246948,0.4213917553424835,-0.4941757321357727,0.40378209948539734,-1.085351824760437,1.2289021015167236,2.8266141414642334
1682880505661312000,2.61931201171875,-0.6319900751113892,0.4339832663536072,-0.4974586069583893,0.4059336185455322,-1.1360090970993042,1.26106858253479,2.871541738510132
1682880505678180000,2.63618017578125,-0.623083770275116,0.4532545506954193,-0.4907553791999817,0.40679997205734253,-1.1541904211044312,1.3020693063735962,2.9056410789489746
1682880505695055000,2.65305517578125,-0.618328332901001,0.47888824343681335,-0.4732372760772705,0.4054412841796875,-1.1277920007705688,1.3510843515396118,2.9188969135284424
1682880505711929000,2.66992919921875,-0.6133770942687988,0.5049867630004883,-0.4560225009918213,0.40099936723709106,-1.123603105545044,1.3986777067184448,2.957469940185547
1682880505728802600,2.686802490234375,-0.6075943112373352,0.5254908800125122,-0.4444606304168701,0.3964129388332367,-1.1679047346115112,1.4361618757247925,3.0326335430145264
1682880505745666300,2.703666259765625,-0.6044024229049683,0.5364698767662048,-0.43609580397605896,0.39587658643722534,-1.1646344661712646,1.459092617034912,3.04606032371521
1682880505762549500,2.720549560546875,-0.6000561714172363,0.5426242351531982,-0.42960765957832336,0.4011593461036682,-1.088552713394165,1.4801262617111206,2.972865104675293
1682880505779423200,2.73742333984375,-0.5900318622589111,0.5466594099998474,-0.4274055063724518,0.4127351939678192,-0.9626549482345581,1.506032943725586,2.8312571048736572
1682880505796297000,2.754296875,-0.5769951939582825,0.5479342937469482,-0.4277305603027344,0.42882540822029114,-0.6131214499473572,1.529668927192688,2.453160285949707
1682880505813169700,2.771169677734375,-0.5646124482154846,0.5468838810920715,-0.4245283305644989,0.44934022426605225,0.28411802649497986,1.5276705026626587,1.524928092956543
1682880505830043400,2.78804345703125,-0.552409827709198,0.5422529578208923,-0.41440218687057495,0.4786188304424286,0.7296321988105774,1.4788191318511963,1.0433647632598877
1682880505846917000,2.804917236328125,-0.5414806604385376,0.535372793674469,-0.40141743421554565,0.5089585781097412,0.8122425079345703,1.418318271636963,0.9257120490074158
1682880505863791000,2.821791015625,-0.5383688807487488,0.5287739634513855,-0.3924746811389923,0.5258522629737854,0.7883961200714111,1.3814013004302979,0.9320247173309326
1682880505880664300,2.838664306640625,-0.5437787771224976,0.5252362489700317,-0.3904893696308136,0.5253090858459473,0.7257617115974426,1.3780397176742554,0.9991183280944824
1682880505897537500,2.85553759765625,-0.5514111518859863,0.5262314081192017,-0.3911154270172119,0.5158053040504456,0.6719529628753662,1.3906558752059937,1.0704716444015503
1682880505914410000,2.872409912109375,-0.5591197609901428,0.5311883687973022,-0.39102593064308167,0.502317488193512,0.6384721994400024,1.4083473682403564,1.1302647590637207
1682880505931282400,2.889282470703125,-0.5657492280006409,0.53862065076828,-0.3904281258583069,0.4872181713581085,0.6260228753089905,1.4285202026367188,1.1725648641586304
1682880505948160800,2.906160888671875,-0.5701234340667725,0.5478424429893494,-0.3894585967063904,0.47238752245903015,0.6515722274780273,1.4492837190628052,1.1765267848968506
1682880505965032200,2.9230322265625,-0.5702469348907471,0.5583817362785339,-0.38780370354652405,0.46112537384033203,0.7654702067375183,1.4657068252563477,1.0863364934921265
1682880505981906000,2.939906005859375,-0.5642421245574951,0.5688148140907288,-0.3858264982700348,0.45740410685539246,0.9948104619979858,1.4693212509155273,0.8672150373458862
1682880505998777000,2.956777099609375,-0.5533637404441833,0.5782530903816223,-0.3838387727737427,0.46052107214927673,1.2436103820800781,1.456718921661377,0.6159114837646484
1682880506015668700,2.973668701171875,-0.5410656929016113,0.5865792036056519,-0.38188400864601135,0.4661945402622223,1.420969009399414,1.4351955652236938,0.4309626817703247
1682880506032526000,2.990526123046875,-0.5293954610824585,0.5933852791786194,-0.3806847035884857,0.4719254970550537,1.532941222190857,1.4130290746688843,0.3097059726715088
1682880506049389000,3.00738916015625,-0.518943190574646,0.5981987714767456,-0.3813782334327698,0.476872056722641,1.6084554195404053,1.395068645477295,0.2229725569486618
1682880506066273500,3.0242734375,-0.5089662075042725,0.6007999181747437,-0.3844897747039795,0.4818304479122162,1.6642730236053467,1.3812586069107056,0.15168076753616333
