time,seconds_elapsed,z,y,x
1682880503214641700,0.1726416015625,9.0225830078125,3.7293431758880615,0.9597497582435608
1682880503231498000,0.189498046875,9.003499031066895,3.704720973968506,1.2033979892730713
1682880503248386800,0.20638671875,8.982529640197754,3.708003282546997,1.3420050144195557
1682880503265259500,0.223259521484375,8.976022720336914,3.72092604637146,1.3497484922409058
1682880503282130700,0.240130615234375,8.974634170532227,3.716430902481079,1.3712060451507568
1682880503299009800,0.257009765625,8.964337348937988,3.6990129947662354,1.481238603591919
1682880503315869400,0.273869384765625,8.934085845947266,3.684157609939575,1.6867742538452148
1682880503332753700,0.290753662109375,8.87591552734375,3.687213659286499,1.9643570184707642
1682880503349627400,0.30762744140625,8.789889335632324,3.7198221683502197,2.2664690017700195
1682880503366501000,0.324501220703125,8.690675735473633,3.771512746810913,2.5463621616363525
1682880503383363600,0.341363525390625,8.586389541625977,3.8046159744262695,2.834594249725342
1682880503400248600,0.35824853515625,8.477313995361328,3.798970937728882,3.152629852294922
1682880503417104100,0.375104248046875,8.347067832946777,3.7583203315734863,3.526697874069214
1682880503433995500,0.39199560546875,8.173136711120605,3.703993797302246,3.9643890857696533
1682880503450865200,0.408865234375,7.950069427490234,3.679809331893921,4.414918899536133
1682880503467742500,0.425742431640625,7.66668701171875,3.729762554168701,4.852514743804932
1682880503484616400,0.442616455078125,7.291516304016113,3.8245456218719482,5.333174228668213
1682880503501486000,0.459486083984375,6.8350348472595215,3.9047811031341553,5.854151725769043
1682880503518357000,0.47635693359375,6.546848297119141,3.9112837314605713,6.170636177062988
1682880503535237400,0.4932373046875,6.439966201782227,3.881892442703247,6.300305366516113
1682880503552110600,0.510110595703125,6.438133239746094,3.882528066635132,6.301787853240967
1682880503568984300,0.526984375,6.498574733734131,3.9014151096343994,6.227647304534912
1682880503585847300,0.543847412109375,6.549335479736328,3.9092142581939697,6.169307231903076
1682880503602731800,0.560731689453125,6.537906169891357,3.8945748805999756,6.190653324127197
1682880503619605200,0.577605224609375,6.467401027679443,3.8356969356536865,6.300497531890869
1682880503636478700,0.594478759765625,6.404571533203125,3.710099458694458,6.438379764556885
1682880503653352400,0.6113525390625,6.401133060455322,3.563185691833496,6.524209976196289
1682880503670225700,0.6282255859375,6.482193946838379,3.455533266067505,6.5020432472229
1682880503687099100,0.64509912109375,6.627933979034424,3.407867431640625,6.379109859466553
1682880503703973000,0.66197314453125,6.804041385650635,3.4142379760742188,6.187415599822998
1682880503720846600,0.6788466796875,6.991106033325195,3.4558122158050537,5.951295852661133
1682880503737702700,0.69570263671875,7.161548614501953,3.497952699661255,5.719498157501221
1682880503754591500,0.712591552734375,7.319167613983154,3.4943764209747314,5.518625736236572
1682880503771469300,0.72946923828125,7.4638237953186035,3.427239418029785,5.364837169647217
1682880503788341200,0.74634130859375,7.585096836090088,3.290146589279175,5.279901027679443
1682880503805215200,0.76321533203125,7.690199851989746,3.096121311187744,5.245089530944824
1682880503822081000,0.7800810546875,7.77675724029541,2.911741018295288,5.223018646240234
1682880503838961200,0.796961181640625,7.825821876525879,2.783120632171631,5.219852447509766
1682880503855824600,0.81382470703125,7.840617656707764,2.6970574855804443,5.242776393890381
1682880503872709000,0.830709228515625,7.829065322875977,2.629122257232666,5.294294834136963
1682880503889582600,0.84758251953125,7.794318199157715,2.5719516277313232,5.373061180114746
1682880503906456300,0.864456298828125,7.746037483215332,2.51822829246521,5.467498779296875
1682880503923329500,0.88132958984375,7.706395626068115,2.446491003036499,5.5553812980651855
1682880503940203300,0.898203369140625,7.671236038208008,2.36771821975708,5.637566089630127
1682880503957077200,0.9150771484375,7.623504638671875,2.3028500080108643,5.728453159332275
1682880503973951000,0.931950927734375,7.550565242767334,2.2451589107513428,5.846736907958984
1682880503990813400,0.9488134765625,7.471688270568848,2.16907000541687,5.975375652313232
1682880504007698000,0.965697998046875,7.38579797744751,2.0755298137664795,6.1137776374816895
1682880504024562200,0.982562255859375,7.299160957336426,1.9695804119110107,6.2513298988342285
1682880504041445400,0.9994453125,7.231884002685547,1.8542920351028442,6.36376953125
1682880504058307600,1.0163076171875,7.185297966003418,1.7504490613937378,6.445426940917969
1682880504075192300,1.0331923828125,7.151273727416992,1.6831470727920532,6.500955104827881
1682880504092066000,1.050066162109375,7.165960311889648,1.669289469718933,6.488343238830566
1682880504108935700,1.066935791015625,7.225723743438721,1.723078966140747,6.407497406005859
1682880504125806300,1.083806396484375,7.293555736541748,1.8246570825576782,6.30164909362793
1682880504142676500,1.100676513671875,7.35901403427124,1.904922604560852,6.200990676879883
1682880504159559400,1.117559326171875,7.434041500091553,1.899670958518982,6.112478256225586
1682880504176423700,1.134423583984375,7.511483192443848,1.8081659078598022,6.045185089111328
1682880504193307100,1.15130712890625,7.582901954650879,1.7021448612213135,5.986518859863281
1682880504210178600,1.168178466796875,7.6399030685424805,1.6202898025512695,5.936552047729492
1682880504227057000,1.185056884765625,7.68610143661499,1.547370433807373,5.896236419677734
1682880504243928000,1.201927978515625,7.733208656311035,1.4588006734848022,5.857089519500732
1682880504260798700,1.218798828125,7.790846347808838,1.3393763303756714,5.809035301208496
1682880504277677600,1.235677490234375,7.861043453216553,1.1743196249008179,5.749877452850342
1682880504294548700,1.252548828125,7.940337181091309,0.9494587779045105,5.682048320770264
1682880504311407600,1.26940771484375,8.003067970275879,0.6573030948638916,5.635154724121094
1682880504328300000,1.286300048828125,8.047310829162598,0.2942877411842346,5.602705001831055
1682880504345179600,1.3031796875,8.061724662780762,-0.1108851432800293,5.588596820831299
