time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1682879936735001900,0.759001953125,-0.9226486086845398,-0.27853330969810486,-0.16499049961566925,0.20956383645534515,-0.48961615562438965,-0.4609784781932831,2.5777947902679443
1682879936751870700,0.77587060546875,-0.9228152632713318,-0.27889442443847656,-0.16330163180828094,0.20967264473438263,-0.4864344596862793,-0.46257758140563965,2.57802152633667
1682879936768747500,0.79274755859375,-0.9226689338684082,-0.2816959023475647,-0.16063649952411652,0.20862776041030884,-0.482833594083786,-0.46990054845809937,2.579105854034424
1682879936785616600,0.80961669921875,-0.9223568439483643,-0.28466325998306274,-0.15734855830669403,0.208485409617424,-0.47850310802459717,-0.47744619846343994,2.5784077644348145
1682879936802487300,0.8264873046875,-0.9218426942825317,-0.28654155135154724,-0.15656496584415436,0.20877599716186523,-0.4787044823169708,-0.48128485679626465,2.5765273571014404
1682879936819358700,0.843358642578125,-0.9213079810142517,-0.2868354618549347,-0.15807141363620758,0.20959623157978058,-0.4825766980648041,-0.48054811358451843,2.5737719535827637
1682879936836227300,0.860227294921875,-0.9210288524627686,-0.28646257519721985,-0.15922202169895172,0.21045981347560883,-0.4850999116897583,-0.4787396788597107,2.5716769695281982
1682879936853104600,0.877104736328125,-0.9208588600158691,-0.2871945798397064,-0.1597726047039032,0.2097884863615036,-0.4866062104701996,-0.4801299273967743,2.5722298622131348
1682879936869972500,0.893972412109375,-0.9209871292114258,-0.28785446286201477,-0.15930818021297455,0.20867064595222473,-0.4856719374656677,-0.4822058379650116,2.5742971897125244
1682879936886844400,0.910844482421875,-0.9211172461509705,-0.2884295880794525,-0.15833783149719238,0.2080400437116623,-0.48382800817489624,-0.4841698110103607,2.5756278038024902
1682879936903705300,0.927705322265625,-0.9211316108703613,-0.2884608507156372,-0.15769003331661224,0.20842452347278595,-0.4826773703098297,-0.48441174626350403,2.575077533721924
1682879936920577300,0.944577392578125,-0.9212284088134766,-0.2878827452659607,-0.15710313618183136,0.2092377245426178,-0.48131057620048523,-0.4832593500614166,2.57409930229187
1682879936937458400,0.96145849609375,-0.9211629033088684,-0.2879125773906708,-0.15707972645759583,0.20950265228748322,-0.4814222455024719,-0.48319587111473083,2.5735089778900146
1682879936954330600,0.97833056640625,-0.9209852814674377,-0.28818073868751526,-0.157586470246315,0.20953448116779327,-0.4827599823474884,-0.4833870828151703,2.5729620456695557
1682879936971200500,0.995200439453125,-0.920753002166748,-0.28820374608039856,-0.15813395380973816,0.21011027693748474,-0.4842316508293152,-0.4828190207481384,2.5714287757873535
1682879936988075800,1.01207568359375,-0.9206018447875977,-0.28816068172454834,-0.15777871012687683,0.21109603345394135,-0.4839358925819397,-0.4824484884738922,2.569495916366577
1682879937004941300,1.02894140625,-0.9206726551055908,-0.2879554331302643,-0.15704253315925598,0.21161611378192902,-0.48244887590408325,-0.4822344183921814,2.5688986778259277
1682879937021815800,1.04581591796875,-0.9210149645805359,-0.28781548142433167,-0.15641595423221588,0.21077938377857208,-0.480570912361145,-0.4827607572078705,2.571138620376587
1682879937038686700,1.062686767578125,-0.9215818643569946,-0.2876250147819519,-0.15501034259796143,0.20959611237049103,-0.4768194556236267,-0.4838162958621979,2.5745508670806885
1682879937055558400,1.079558349609375,-0.9219085574150085,-0.2874830961227417,-0.15389703214168549,0.20917415618896484,-0.4741155803203583,-0.4844070374965668,2.576127529144287
1682879937072429000,1.096428955078125,-0.9221341013908386,-0.2864663004875183,-0.1534958779811859,0.20986837148666382,-0.47268590331077576,-0.48238441348075867,2.575688600540161
1682879937089301200,1.11330126953125,-0.9218658208847046,-0.28609228134155273,-0.15439872443675995,0.21089257299900055,-0.47477105259895325,-0.4806485176086426,2.5733535289764404
1682879937106168800,1.1301689453125,-0.9214364290237427,-0.28585192561149597,-0.1560148447751999,0.2119031399488449,-0.47847509384155273,-0.4787484407424927,2.570598840713501
1682879937123047700,1.147047607421875,-0.9211224913597107,-0.2854301631450653,-0.1569933146238327,0.21311034262180328,-0.48075589537620544,-0.476777583360672,2.567883253097534
1682879937139915000,1.1639150390625,-0.9212517738342285,-0.28390568494796753,-0.15755781531333923,0.21416911482810974,-0.48106661438941956,-0.4730564057826996,2.5666468143463135
1682879937156786400,1.180786376953125,-0.9219255447387695,-0.2808106541633606,-0.15888716280460358,0.21436798572540283,-0.48113006353378296,-0.46637609601020813,2.568270444869995
1682879937173657600,1.19765771484375,-0.9223176836967468,-0.2787765860557556,-0.15961506962776184,0.21479442715644836,-0.4810177981853485,-0.46192511916160583,2.5687575340270996
1682879937190519000,1.21451904296875,-0.9221360683441162,-0.2782904803752899,-0.16035331785678864,0.215653195977211,-0.4825381934642792,-0.4601493775844574,2.566985845565796
1682879937207400700,1.231400634765625,-0.9219629764556885,-0.27740350365638733,-0.16143345832824707,0.21672756969928741,-0.484510213136673,-0.45731136202812195,2.5649421215057373
1682879937224264200,1.24826416015625,-0.9221176505088806,-0.2757937014102936,-0.16274645924568176,0.21714168787002563,-0.4859991669654846,-0.4533175528049469,2.5648391246795654
1682879937241145000,1.26514501953125,-0.922498345375061,-0.27388009428977966,-0.16335204243659973,0.21749147772789001,-0.48570382595062256,-0.4492082893848419,2.5654449462890625
1682879937258013400,1.282013427734375,-0.9229553937911987,-0.27152442932128906,-0.16387319564819336,0.21811337769031525,-0.48496732115745544,-0.44418707489967346,2.5658695697784424
1682879937274886000,1.298885986328125,-0.923402726650238,-0.26882925629615784,-0.1651466339826584,0.21859785914421082,-0.4854459762573242,-0.4381599426269531,2.5665411949157715
1682879937291757300,1.31575732421875,-0.9237010478973389,-0.2665688991546631,-0.16589058935642242,0.2195400595664978,-0.4854167401790619,-0.4330274164676666,2.5660903453826904
1682879937308615400,1.332615478515625,-0.9239113926887512,-0.2645201086997986,-0.16631200909614563,0.2208106368780136,-0.4850480258464813,-0.42831581830978394,2.5648937225341797
1682879937325503500,1.34950341796875,-0.9240633249282837,-0.26180464029312134,-0.16820722818374634,0.22197206318378448,-0.48710715770721436,-0.42154809832572937,2.5638716220855713
1682879937342371600,1.36637158203125,-0.9239588379859924,-0.25884369015693665,-0.17105557024478912,0.22369647026062012,-0.4911574721336365,-0.4134737551212311,2.56148362159729
1682879937359232300,1.383232177734375,-0.9240207076072693,-0.25497809052467346,-0.1736208200454712,0.2258930206298828,-0.49400871992111206,-0.40364235639572144,2.558969736099243
1682879937376114400,1.400114501953125,-0.924244225025177,-0.25156739354133606,-0.1758306324481964,0.22709037363529205,-0.4961026906967163,-0.39538177847862244,2.558354616165161
1682879937392985900,1.41698583984375,-0.9249326586723328,-0.24773645401000977,-0.17664964497089386,0.2278619259595871,-0.4948122501373291,-0.38739269971847534,2.559492588043213
1682879937409848300,1.433848388671875,-0.9258119463920593,-0.2433101385831833,-0.1780693531036377,0.22795557975769043,-0.4940221309661865,-0.37829339504241943,2.5622825622558594
1682879937426728400,1.450728515625,-0.92657470703125,-0.2387162744998932,-0.17940975725650787,0.22866129875183105,-0.4932001531124115,-0.3686203360557556,2.5639119148254395
1682879937443600100,1.46760009765625,-0.927515983581543,-0.232749804854393,-0.1809675246477127,0.22976621985435486,-0.49187758564949036,-0.356074720621109,2.565648317337036
1682879937460462600,1.484462646484375,-0.92884761095047,-0.22428368031978607,-0.18394999206066132,0.23043718934059143,-0.4913663864135742,-0.338288277387619,2.5696420669555664
1682879937477342700,1.5013427734375,-0.9301584959030151,-0.214817076921463,-0.18598544597625732,0.23252594470977783,-0.4887301027774811,-0.31849223375320435,2.5716123580932617
1682879937494214400,1.51821435546875,-0.931287407875061,-0.20442403852939606,-0.18769671022891998,0.23597583174705505,-0.4852500557899475,-0.2964964210987091,2.571373701095581
1682879937511075300,1.535075439453125,-0.9326859712600708,-0.19328725337982178,-0.18654651939868927,0.2407017946243286,-0.47590070962905884,-0.2741704285144806,2.569573163986206
1682879937527957000,1.55195703125,-0.9343510866165161,-0.18033643066883087,-0.18629097938537598,0.24446363747119904,-0.46689510345458984,-0.2484607994556427,2.5704171657562256
1682879937544828400,1.568828369140625,-0.9356998801231384,-0.16557760536670685,-0.190744087100029,0.24630559980869293,-0.46577560901641846,-0.21761268377304077,2.574998617172241
1682879937561699600,1.585699462890625,-0.9360216856002808,-0.14913828670978546,-0.19714127480983734,0.2505124509334564,-0.46809062361717224,-0.18141409754753113,2.5752155780792236
1682879937578560500,1.602560546875,-0.9348382949829102,-0.13093939423561096,-0.20708410441875458,0.2569989860057831,-0.476753830909729,-0.13881893455982208,2.5712387561798096
1682879937595443000,1.61944287109375,-0.9326635599136353,-0.11465808004140854,-0.21748434007167816,0.26399415731430054,-0.48761630058288574,-0.099208302795887,2.565218210220337
1682879937612313300,1.636313232421875,-0.9308598041534424,-0.09785580635070801,-0.22584380209445953,0.2700352370738983,-0.49401775002479553,-0.06024494394659996,2.5617120265960693
1682879937629185000,1.65318505859375,-0.9293683171272278,-0.07576236128807068,-0.23593668639659882,0.2736211121082306,-0.5006973743438721,-0.011708020232617855,2.565946340560913
1682879937646056000,1.670055908203125,-0.9258887767791748,-0.043978672474622726,-0.2542456090450287,0.27596229314804077,-0.5189167261123657,0.0589197613298893,2.5779006481170654
1682879937662926000,1.686926025390625,-0.9164855480194092,-0.00022352820087689906,-0.28766104578971863,0.2780384123325348,-0.5636114478111267,0.16023674607276917,2.5989742279052734
1682879937679791900,1.7037919921875,-0.898568332195282,0.052004020661115646,-0.3322073221206665,0.2819734215736389,-0.6329096555709839,0.2846333980560303,2.62722110748291
1682879937696672300,1.72067236328125,-0.8720918893814087,0.11092008650302887,-0.3805200457572937,0.2869793772697449,-0.7187938094139099,0.4245028793811798,2.667353630065918
1682879937713540600,1.73754052734375,-0.840128481388092,0.17216163873672485,-0.4242418110370636,0.29079777002334595,-0.8121610879898071,0.5657071471214294,2.723792552947998
1682879937730403300,1.7544033203125,-0.8078571557998657,0.23304204642772675,-0.45604997873306274,0.291679322719574,-0.9014565348625183,0.6978477835655212,2.7971789836883545
1682879937747284700,1.77128466796875,-0.781767725944519,0.2867547869682312,-0.47146743535995483,0.2903956174850464,-0.9700755476951599,0.8069421648979187,2.8728647232055664
1682879937764156200,1.78815625,-0.7633346319198608,0.3322546184062958,-0.47473618388175964,0.2855745553970337,-1.0201789140701294,0.8920940160751343,2.9484305381774902
1682879937781027600,1.805027587890625,-0.7486927509307861,0.3715202510356903,-0.4736320376396179,0.2776772379875183,-1.069933295249939,0.9602636098861694,3.029968023300171
1682879937797899300,1.821899169921875,-0.7337464690208435,0.40489014983177185,-0.475807785987854,0.26699650287628174,-1.1437656879425049,1.0126748085021973,3.129289150238037
1682879937814767600,1.838767578125,-0.7184046506881714,0.43024343252182007,-0.4843103885650635,0.2534339427947998,-1.24639892578125,1.0424842834472656,-3.0370399951934814
1682879937831646700,1.855646728515625,-0.7065998315811157,0.4466252028942108,-0.4949597716331482,0.23718664050102234,-1.3468105792999268,1.04707932472229,-2.9261109828948975
1682879937848508000,1.8725078125,-0.6996596455574036,0.45393726229667664,-0.5055375099182129,0.22101855278015137,-1.4204922914505005,1.032668113708496,-2.8452134132385254
1682879937865384700,1.889384765625,-0.6920769214630127,0.4537070095539093,-0.5204423069953918,0.21052169799804688,-1.4830272197723389,1.0105592012405396,-2.794294595718384
1682879937882258000,1.9062578125,-0.6803205013275146,0.4472644031047821,-0.5428232550621033,0.20606175065040588,-1.5516831874847412,0.9832016825675964,-2.762425422668457
1682879937899127000,1.923126953125,-0.6699078679084778,0.43547505140304565,-0.5658100247383118,0.2035779058933258,-1.6044610738754272,0.9507115483283997,-2.7532548904418945
1682879937915995100,1.9399951171875,-0.6627494096755981,0.42186641693115234,-0.5842008590698242,0.20371878147125244,-1.6346522569656372,0.9226574897766113,-2.7634570598602295
1682879937932873500,1.95687353515625,-0.6564849615097046,0.4132714867591858,-0.5971336364746094,0.20412199199199677,-1.6595009565353394,0.9049418568611145,-2.7678234577178955
1682879937949741000,1.973740966796875,-0.6505443453788757,0.41019585728645325,-0.6069329380989075,0.20040933787822723,-1.6874263286590576,0.889840304851532,-2.7553164958953857
1682879937966612700,1.99061279296875,-0.6492283940315247,0.40824639797210693,-0.6121088862419128,0.1927698701620102,-1.6997976303100586,0.8727240562438965,-2.742971658706665
1682879937983481900,2.00748193359375,-0.65187668800354,0.4068792760372162,-0.6112926602363586,0.1892813742160797,-1.6922264099121094,0.866215169429779,-2.7442123889923096
1682879938000347600,2.02434765625,-0.654296875,0.40098610520362854,-0.6120493412017822,0.19105327129364014,-1.67965567111969,0.8611555695533752,-2.762983798980713
1682879938017230000,2.04122998046875,-0.6561081409454346,0.388614296913147,-0.6172828674316406,0.1935538649559021,-1.6677038669586182,0.8464020490646362,-2.7939162254333496
1682879938034096000,2.05809619140625,-0.6648063063621521,0.3736015260219574,-0.6176455616950989,0.1922718733549118,-1.6328924894332886,0.8245716094970703,-2.8335039615631104
1682879938050971600,2.0749716796875,-0.674589991569519,0.3570544421672821,-0.6202536821365356,0.18090295791625977,-1.6052700281143188,0.7840349674224854,-2.8569180965423584
1682879938067841000,2.091841064453125,-0.6872643232345581,0.3443637490272522,-0.6181138753890991,0.16436749696731567,-1.572564721107483,0.7430450320243835,-2.8668553829193115
1682879938084713000,2.108712890625,-0.6933164596557617,0.3465447723865509,-0.613953709602356,0.14926448464393616,-1.5628604888916016,0.7259060740470886,-2.8450467586517334
1682879938101582800,2.125582763671875,-0.696753740310669,0.35919392108917236,-0.6065138578414917,0.13287222385406494,-1.5624717473983765,0.7231066823005676,-2.800856113433838
1682879938118454800,2.142454833984375,-0.7109491229057312,0.3685353696346283,-0.5864363312721252,0.12175962328910828,-1.516357660293579,0.7299444675445557,-2.786468029022217
1682879938135322600,2.159322509765625,-0.7192563414573669,0.3731532096862793,-0.5738329887390137,0.11892320215702057,-1.4855632781982422,0.7386221289634705,-2.786339521408081
1682879938152201200,2.176201171875,-0.7202993035316467,0.37409356236457825,-0.5697801113128662,0.12873823940753937,-1.473370909690857,0.7554600834846497,-2.804391860961914
1682879938169070600,2.193070556640625,-0.7172061800956726,0.37381914258003235,-0.5691600441932678,0.14809240400791168,-1.4682339429855347,0.782123327255249,-2.836493968963623
1682879938185933300,2.209933349609375,-0.7087387442588806,0.37533965706825256,-0.5731591582298279,0.16822049021720886,-1.4818145036697388,0.8108452558517456,-2.8594284057617188
1682879938202814700,2.226814697265625,-0.702914834022522,0.37493935227394104,-0.5732942223548889,0.1914813220500946,-1.4782001972198486,0.8430134654045105,-2.8975863456726074
1682879938219683000,2.24368310546875,-0.705357015132904,0.37231722474098206,-0.5625631213188171,0.21765613555908203,-1.4295432567596436,0.8790351748466492,-2.9653337001800537
1682879938236554500,2.260554443359375,-0.7135365605354309,0.36505126953125,-0.5450224280357361,0.24607683718204498,-1.3418598175048828,0.9094883799552917,-3.0653932094573975
1682879938253412600,2.27741259765625,-0.7303022742271423,0.3579060733318329,-0.5124602913856506,0.27558356523513794,-1.1932945251464844,0.936030387878418,3.081364154815674
1682879938270289700,2.29428955078125,-0.7492309212684631,0.3602025806903839,-0.4641032814979553,0.30580270290374756,-0.9931143522262573,0.9677256941795349,2.9213809967041016
1682879938287171300,2.31117138671875,-0.7554415464401245,0.3753831088542938,-0.4202796518802643,0.334306001663208,-0.8108997941017151,1.012509822845459,2.775627374649048
1682879938304040000,2.3280400390625,-0.7506842017173767,0.4059676229953766,-0.37937936186790466,0.35740014910697937,-0.6308513879776001,1.0773115158081055,2.638089418411255
1682879938320911600,2.34491162109375,-0.7351820468902588,0.44796663522720337,-0.3450024425983429,0.3739073574542999,-0.4457061290740967,1.1596717834472656,2.4952855110168457
1682879938337783000,2.361782958984375,-0.7094383239746094,0.4978552460670471,-0.317655086517334,0.3846202492713928,-0.2203294336795807,1.2556414604187012,2.3082215785980225
1682879938354653700,2.37865380859375,-0.6778227090835571,0.5503465533256531,-0.293969988822937,0.388917475938797,0.13272735476493835,1.3455311059951782,1.9939581155776978
1682879938371525600,2.395525634765625,-0.6447978615760803,0.5995112061500549,-0.2726078927516937,0.3879522979259491,0.708633542060852,1.3953273296356201,1.4568918943405151
1682879938388394800,2.412394775390625,-0.6152684092521667,0.6451154947280884,-0.24827785789966583,0.37898412346839905,1.333513617515564,1.3809070587158203,0.8845075964927673
1682879938405271300,2.429271240234375,-0.5926710963249207,0.6846929788589478,-0.2212119847536087,0.36194175481796265,1.7216321229934692,1.3324393033981323,0.5634210109710693
1682879938422139600,2.4461396484375,-0.5772264003753662,0.710096538066864,-0.19562582671642303,0.3525664806365967,1.8707478046417236,1.2789530754089355,0.46568286418914795
1682879938439011000,2.463010986328125,-0.5631945133209229,0.7222608327865601,-0.17032334208488464,0.36351245641708374,1.8660095930099487,1.21501886844635,0.4883495271205902
1682879938455882200,2.47988232421875,-0.5649104118347168,0.6956554055213928,-0.16621766984462738,0.41147464513778687,1.6308485269546509,1.1751682758331299,0.6513069272041321
1682879938472754000,2.49675390625,-0.577879786491394,0.6490416526794434,-0.18110936880111694,0.46043381094932556,1.338463544845581,1.1602774858474731,0.8395484685897827
1682879938489614300,2.5136142578125,-0.5851225852966309,0.6012243032455444,-0.2132994830608368,0.5006638169288635,1.085016131401062,1.1609009504318237,0.973068356513977
1682879938506496800,2.530496826171875,-0.57710862159729,0.5608237385749817,-0.2518000602722168,0.5376049876213074,0.907380998134613,1.1631345748901367,1.0212159156799316
1682879938523367700,2.54736767578125,-0.5519440174102783,0.545808732509613,-0.2893269658088684,0.5601255893707275,0.8895778059959412,1.185349702835083,0.9348825812339783
1682879938540239400,2.5642392578125,-0.5131771564483643,0.5643834471702576,-0.3215968608856201,0.5609776377677917,1.0952831506729126,1.2228492498397827,0.6738120913505554
1682879938557110800,2.58111083984375,-0.47613564133644104,0.5922454595565796,-0.3444962203502655,0.5512374043464661,1.3847942352294922,1.2338744401931763,0.3613537847995758
1682879938573982000,2.59798193359375,-0.44716835021972656,0.621712327003479,-0.35931769013404846,0.5332965850830078,1.6620409488677979,1.2204852104187012,0.08800128847360611
1682879938590853400,2.614853271484375,-0.426837682723999,0.6482747197151184,-0.3698241412639618,0.5106659531593323,1.8888928890228271,1.1974973678588867,-0.1197088286280632
1682879938607722800,2.63172265625,-0.41351428627967834,0.6689993143081665,-0.37665438652038574,0.48946642875671387,2.050976514816284,1.1732168197631836,-0.2589896023273468
1682879938624595500,2.648595458984375,-0.4059223532676697,0.6817274689674377,-0.3785724937915802,0.47661060094833374,2.1337499618530273,1.153826117515564,-0.32477882504463196
1682879938641471000,2.665470947265625,-0.4026642441749573,0.6858721971511841,-0.374591201543808,0.4765735864639282,2.1323230266571045,1.1418222188949585,-0.31798672676086426
1682879938658338800,2.6823388671875,-0.4022340774536133,0.6848621368408203,-0.3653697371482849,0.4854654371738434,2.0757029056549072,1.1330245733261108,-0.2622758150100708
1682879938675210500,2.69921044921875,-0.40421512722969055,0.6828413605690002,-0.3523268401622772,0.4961891770362854,2.002192735671997,1.123618721961975,-0.18615230917930603
1682879938692077000,2.7160771484375,-0.4084946811199188,0.6821312308311462,-0.33702972531318665,0.5042223334312439,1.9360982179641724,1.1133193969726562,-0.10855413973331451
1682879938708953000,2.732953125,-0.41440895199775696,0.6841596961021423,-0.32114487886428833,0.5070076584815979,1.892317771911621,1.1032782793045044,-0.0426420122385025
1682879938725824500,2.749824462890625,-0.42044174671173096,0.6895180940628052,-0.3062278926372528,0.504002034664154,1.8771997690200806,1.094029426574707,0.003285276237875223
1682879938742696000,2.766696044921875,-0.4245941638946533,0.69818115234375,-0.2928502559661865,0.49648937582969666,1.8889765739440918,1.0836694240570068,0.027109108865261078
1682879938759567000,2.783567138671875,-0.42503607273101807,0.7083422541618347,-0.28087589144706726,0.48857370018959045,1.9125580787658691,1.0687490701675415,0.03618745133280754
1682879938776436200,2.800436279296875,-0.4181246757507324,0.7137317061424255,-0.2774107754230499,0.4886738061904907,1.9260733127593994,1.0511289834976196,0.02549535222351551
1682879938793302300,2.81730224609375,-0.40419185161590576,0.7119969129562378,-0.2834837734699249,0.49932584166526794,1.9184279441833496,1.0326656103134155,-0.00006291533645708114
1682879938810172200,2.834172119140625,-0.39045390486717224,0.7062817215919495,-0.2926594018936157,0.5128962397575378,1.8991508483886719,1.0193138122558594,-0.02457594871520996
1682879938827052300,2.85105224609375,-0.37899249792099,0.7012328505516052,-0.30067500472068787,0.5236715078353882,1.8843952417373657,1.0092521905899048,-0.04649849608540535
1682879938843924000,2.867924072265625,-0.3679867684841156,0.6988906860351562,-0.30626180768013,0.5313579440116882,1.878650188446045,0.9969779849052429,-0.06825258582830429
1682879938860795600,2.884795654296875,-0.35943207144737244,0.7012836337089539,-0.3064350187778473,0.5339545607566833,1.8843438625335693,0.9815728068351746,-0.08278954029083252
1682879938877659000,2.901658935546875,-0.3542299270629883,0.7082722783088684,-0.3023136258125305,0.530545175075531,1.9041664600372314,0.9659061431884766,-0.09222377091646194
1682879938894527500,2.918527587890625,-0.3493649363517761,0.7182881832122803,-0.296357125043869,0.5236208438873291,1.9345439672470093,0.947993814945221,-0.10281901061534882
1682879938911409700,2.93540966796875,-0.3427385687828064,0.729278564453125,-0.2910548150539398,0.5157230496406555,1.9699403047561646,0.9274804592132568,-0.11864691227674484
1682879938928280800,2.95228076171875,-0.33584609627723694,0.7408075928688049,-0.2878246009349823,0.5055378675460815,2.0132579803466797,0.9085404872894287,-0.14176537096500397
1682879938945152500,2.969152587890625,-0.33096224069595337,0.7579089403152466,-0.28430435061454773,0.4849836826324463,2.0871288776397705,0.8905923366546631,-0.17568695545196533
1682879938962023700,2.986023681640625,-0.3264850080013275,0.7809421420097351,-0.27843546867370605,0.4538840353488922,2.1888952255249023,0.8674569129943848,-0.21583089232444763
1682879938978891800,3.002891845703125,-0.3208169639110565,0.8010461330413818,-0.27247345447540283,0.4256287217140198,2.2762346267700195,0.8419201970100403,-0.24790997803211212
1682879938995769900,3.019769775390625,-0.3153086304664612,0.8143607974052429,-0.2672516405582428,0.40739861130714417,2.3294522762298584,0.8202346563339233,-0.2645910084247589
1682879939012635400,3.036635498046875,-0.310899019241333,0.8209884166717529,-0.26177331805229187,0.4009922742843628,2.3454322814941406,0.8044180274009705,-0.2632783055305481
